Data,Hora,frequencia-respiratoria,batimentos-cardiacos,saturacao,temperatura-corporal,temperatura-ambiente,temperatura-oximetro,qualidade-ar-pm25,qualidade-ar-pm10,qualidade-ar-aqi,piezo,contagem-tosse,som,umidade,acelerometro-x,acelerometro-y,acelerometro-z,giroscopio-x,giroscopio-y,giroscopio-z
2025-08-09,19:08:17,0,19.0,100.0,19.0,20.32,23.38,2.16,2.87,1.0,0.0,0,193.0,75,-6.1,-3.11,6.05,-0.05,0.03,-0.01
2025-08-09,19:08:24,0,19.0,100.0,19.0,20.34,23.44,2.16,2.87,1.0,0.0,0,248.0,75,-6.1,-3.11,6.01,-0.02,0.03,0.0
2025-08-09,19:08:27,0,19.0,100.0,19.0,20.33,23.44,2.16,2.87,1.0,0.0,0,340.0,75,-6.09,-3.11,6.06,-0.04,0.03,-0.0
2025-08-09,19:08:34,0,83.0,99.0,85.0,20.35,23.31,2.16,2.87,1.0,0.0,0,393.0,75,-6.11,-3.09,6.05,-0.03,0.03,-0.0
2025-08-09,19:08:37,0,83.0,99.0,19.0,20.35,23.38,2.16,2.87,1.0,0.0,0,373.0,75,-6.08,-3.07,6.11,-0.03,0.03,-0.0
2025-08-09,19:08:44,0,83.0,99.0,19.0,20.35,23.5,2.16,2.87,1.0,0.0,0,540.0,75,-6.11,-3.08,6.07,-0.03,0.03,-0.0
2025-08-09,19:08:47,0,83.0,99.0,19.0,20.35,23.31,2.16,2.87,1.0,0.0,0,484.0,75,-6.12,-3.09,6.09,-0.03,0.03,-0.0
2025-08-09,19:08:54,0,115.0,99.0,19.0,20.34,23.5,2.16,2.87,1.0,0.0,0,352.0,75,-6.06,-3.06,6.09,-0.03,0.03,-0.0
2025-08-09,19:08:57,0,115.0,99.0,19.0,20.36,23.62,2.16,2.87,1.0,0.0,0,679.0,75,-6.09,-3.1,6.08,-0.04,0.03,-0.0
2025-08-09,19:09:04,0,115.0,99.0,19.0,20.39,23.31,2.16,2.87,1.0,0.0,0,499.0,75,-6.13,-3.08,6.04,-0.03,0.03,-0.0
2025-08-09,19:09:07,0,115.0,99.0,19.0,20.36,23.44,2.16,2.87,1.0,0.0,0,386.0,75,-6.07,-3.09,6.07,-0.03,0.03,-0.0
2025-08-09,19:09:14,0,83.0,99.0,19.0,20.36,23.44,2.16,2.87,1.0,0.0,0,404.0,75,-6.09,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:09:17,0,83.0,99.0,19.0,20.37,23.31,2.16,2.87,1.0,0.0,0,577.0,75,-6.09,-3.08,6.06,-0.05,0.03,-0.0
2025-08-09,19:09:24,0,83.0,99.0,19.0,20.39,23.38,2.16,2.87,1.0,0.0,0,454.0,75,-6.11,-3.1,6.08,-0.03,0.03,-0.0
2025-08-09,19:09:27,0,107.0,91.0,19.0,20.39,23.31,2.16,2.87,1.0,0.0,0,274.0,75,-6.09,-3.07,6.06,-0.05,0.03,-0.0
2025-08-09,19:09:34,0,107.0,91.0,85.0,20.42,23.5,2.16,2.87,1.0,0.0,0,298.0,75,-6.08,-3.06,6.03,-0.04,0.03,-0.0
2025-08-09,19:09:37,0,107.0,91.0,19.0,20.42,23.44,2.16,2.87,1.0,0.0,0,565.0,75,-6.17,-2.91,6.56,-0.06,0.02,-0.02
2025-08-09,19:09:44,0,107.0,91.0,85.0,20.4,23.38,2.16,2.87,1.0,0.0,0,344.0,75,-6.09,-3.1,6.07,-0.04,0.03,-0.0
2025-08-09,19:09:47,0,125.0,57.0,19.0,20.41,23.44,2.16,2.87,1.0,0.0,0,889.0,75,-6.06,-3.06,6.08,-0.02,0.03,-0.0
2025-08-09,19:09:54,0,125.0,57.0,19.0,20.42,23.44,2.16,2.87,1.0,0.0,0,448.0,75,-6.09,-3.08,6.05,-0.03,0.03,-0.0
2025-08-09,19:09:57,0,125.0,57.0,19.06,20.46,23.38,2.16,2.87,1.0,0.0,0,513.0,75,-6.09,-3.09,6.08,-0.03,0.03,-0.0
2025-08-09,19:10:04,0,115.0,50.0,19.0,20.44,23.44,2.16,2.87,1.0,0.0,0,398.0,75,-6.1,-3.12,6.08,-0.03,0.03,-0.0
2025-08-09,19:10:07,0,115.0,50.0,19.0,20.43,23.56,2.16,2.87,1.0,0.0,0,2035.0,75,-6.08,-3.07,6.07,-0.03,0.03,-0.0
2025-08-09,19:10:14,0,115.0,50.0,19.0,20.42,23.62,2.16,2.87,1.0,0.0,0,537.0,75,-6.12,-3.07,6.08,-0.03,0.03,-0.0
2025-08-09,19:10:17,0,115.0,50.0,19.0,20.46,23.56,2.16,2.87,1.0,0.0,0,561.0,75,-6.09,-3.05,6.04,-0.03,0.03,-0.0
2025-08-09,19:10:24,0,57.0,99.0,19.0,20.42,23.69,2.16,2.87,1.0,0.0,0,488.0,75,-6.11,-3.09,6.07,-0.03,0.03,-0.0
2025-08-09,19:10:27,0,57.0,99.0,85.0,20.43,23.38,2.16,2.87,1.0,0.0,0,737.0,75,-6.12,-3.09,6.04,-0.04,0.03,-0.0
2025-08-09,19:10:34,0,57.0,99.0,85.0,20.45,23.31,2.16,2.87,1.0,0.0,0,725.0,75,-6.1,-3.1,6.04,-0.03,0.03,-0.0
2025-08-09,19:10:37,0,57.0,99.0,19.0,20.45,23.38,2.16,2.87,1.0,0.0,0,981.0,75,-6.09,-3.07,6.11,-0.04,0.03,-0.0
2025-08-09,19:10:44,0,100.0,99.0,19.0,20.48,23.31,2.16,2.87,1.0,0.0,0,454.0,75,-6.11,-3.09,6.05,-0.03,0.03,-0.0
2025-08-09,19:10:47,0,100.0,99.0,19.06,20.47,23.19,2.16,2.87,1.0,0.0,0,430.0,75,-6.16,-3.12,6.01,-0.03,0.03,-0.0
2025-08-09,19:10:54,0,100.0,99.0,19.0,20.47,23.44,2.16,2.87,1.0,0.0,0,1745.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:10:57,0,100.0,99.0,85.0,20.46,23.31,2.16,2.87,1.0,0.0,0,524.0,75,-6.09,-3.09,6.08,-0.04,0.03,-0.0
2025-08-09,19:11:04,0,214.0,99.0,19.0,20.47,23.25,2.16,2.87,1.0,0.0,0,570.0,75,-6.1,-3.1,6.07,-0.04,0.03,-0.0
2025-08-09,19:11:07,0,214.0,99.0,19.0,20.48,23.12,2.16,2.87,1.0,0.0,0,1310.0,75,-6.1,-3.08,6.11,-0.04,0.03,-0.0
2025-08-09,19:11:14,0,214.0,99.0,19.0,20.47,23.31,2.16,2.87,1.0,0.0,0,1820.0,75,-6.09,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:11:17,0,214.0,99.0,19.0,20.48,23.12,2.16,2.87,1.0,0.0,0,1971.0,75,-6.09,-3.11,6.0,-0.09,0.04,-0.01
2025-08-09,19:11:24,0,214.0,99.0,85.0,20.46,23.06,2.16,2.87,1.0,0.0,0,1711.0,75,-6.11,-3.1,6.06,-0.03,0.03,-0.0
2025-08-09,19:11:27,0,214.0,99.0,19.0,20.44,23.12,2.16,2.87,1.0,0.0,0,1744.0,75,-6.08,-3.08,6.07,-0.03,0.03,-0.0
2025-08-09,19:11:34,0,214.0,99.0,19.0,20.43,22.94,2.16,2.87,1.0,0.0,0,1193.0,75,-6.11,-3.1,6.04,-0.03,0.03,-0.0
2025-08-09,19:11:37,0,300.0,99.0,19.0,20.42,23.12,2.16,2.87,1.0,0.0,0,1865.0,75,-6.09,-3.09,6.05,-0.03,0.03,-0.0
2025-08-09,19:11:44,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:11:47,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:11:54,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:11:57,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:04,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:07,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:14,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:17,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:24,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:27,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:34,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:37,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:44,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:47,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:54,0,300.0,99.0,19.0,20.43,23.0,2.16,2.87,1.0,0.0,0,541.0,75,-6.1,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:12:57,0,300.0,99.0,85.0,20.36,22.69,2.16,2.87,1.0,0.0,0,1795.0,75,-6.08,-3.09,6.1,-0.03,0.03,-0.0
2025-08-09,19:13:04,0,300.0,99.0,85.0,20.34,22.81,2.16,2.87,1.0,0.0,0,706.0,75,-6.08,-3.08,6.11,-0.03,0.03,-0.0
2025-08-09,19:13:07,0,300.0,99.0,18.94,20.35,22.56,2.16,2.87,1.0,0.0,0,1018.0,75,-6.12,-3.1,6.09,-0.03,0.03,-0.0
2025-08-09,19:13:14,0,300.0,99.0,85.0,20.36,22.81,2.16,2.87,1.0,0.0,0,1201.0,75,-6.1,-3.1,6.05,-0.03,0.03,-0.0
2025-08-09,19:13:17,0,40.0,99.0,18.94,20.37,22.81,2.16,2.87,1.0,0.0,0,1413.0,75,-6.09,-3.06,6.02,-0.05,0.04,-0.01
2025-08-09,19:13:24,0,40.0,99.0,85.0,20.34,22.56,2.16,2.87,1.0,1088.0,0,1986.0,75,-6.1,-3.1,6.08,-0.04,0.03,-0.0
2025-08-09,19:13:27,0,40.0,99.0,18.94,20.34,22.81,2.16,2.87,1.0,65.0,0,1830.0,75,-6.1,-3.08,6.09,-0.03,0.03,-0.0
2025-08-09,19:13:34,0,78.0,99.0,18.94,20.34,22.75,2.16,2.87,1.0,0.0,0,1121.0,75,-6.11,-3.1,6.05,-0.03,0.03,-0.0
2025-08-09,19:13:37,0,78.0,99.0,18.94,20.32,22.56,2.16,2.87,1.0,0.0,0,1562.0,75,-6.1,-3.07,6.11,-0.04,0.03,-0.0
2025-08-09,19:13:44,0,78.0,99.0,85.0,20.33,22.5,2.16,2.87,1.0,0.0,0,489.0,75,-6.11,-3.09,6.07,-0.03,0.03,-0.0
2025-08-09,19:13:47,0,78.0,99.0,18.94,20.33,22.62,2.16,2.87,1.0,0.0,0,423.0,75,-6.11,-3.11,6.06,-0.03,0.03,-0.0
2025-08-09,19:13:54,0,214.0,99.0,18.94,20.31,22.44,2.16,2.87,1.0,0.0,0,497.0,75,-6.1,-3.1,6.1,-0.03,0.03,-0.0
2025-08-09,19:13:57,0,214.0,99.0,18.94,20.35,22.56,2.16,2.87,1.0,0.0,0,1054.0,75,-6.12,-3.09,6.09,-0.03,0.03,-0.0
2025-08-09,19:14:04,0,214.0,99.0,18.94,20.33,22.75,2.16,2.87,1.0,0.0,0,354.0,75,-6.09,-3.08,6.06,-0.03,0.03,-0.0
2025-08-09,19:14:07,0,214.0,99.0,85.0,20.36,22.62,2.16,2.87,1.0,0.0,0,572.0,75,-6.08,-3.09,6.07,-0.03,0.03,-0.0
2025-08-09,19:14:14,0,214.0,99.0,18.94,20.33,22.56,2.16,2.87,1.0,0.0,0,773.0,75,-6.06,-3.07,6.11,-0.03,0.03,-0.0
2025-08-09,19:14:17,0,214.0,99.0,18.94,20.36,22.5,2.16,2.87,1.0,0.0,0,1167.0,75,-6.1,-3.1,6.07,-0.03,0.03,-0.0
2025-08-09,19:14:24,0,214.0,99.0,18.94,20.35,22.62,2.16,2.87,1.0,0.0,0,453.0,75,-6.1,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:14:27,0,214.0,99.0,18.94,20.36,22.5,2.16,2.87,1.0,0.0,0,324.0,75,-6.12,-3.07,6.05,-0.02,0.03,0.0
2025-08-09,19:14:34,0,65.0,56.0,18.94,20.31,22.5,2.16,2.87,1.0,0.0,0,1216.0,75,-6.13,-3.1,6.04,-0.03,0.03,-0.0
2025-08-09,19:14:37,0,65.0,56.0,18.94,20.32,22.37,2.16,2.87,1.0,0.0,0,622.0,75,-6.09,-3.07,6.11,-0.03,0.03,-0.0
2025-08-09,19:14:44,0,65.0,56.0,19.0,20.28,22.62,2.16,2.87,1.0,0.0,0,1001.0,75,-6.09,-3.11,6.1,-0.03,0.03,-0.0
2025-08-09,19:14:47,0,65.0,56.0,85.0,20.3,22.56,2.16,2.87,1.0,0.0,0,599.0,75,-6.1,-3.11,6.1,-0.03,0.03,-0.0
2025-08-09,19:14:55,0,115.0,86.0,19.0,20.3,22.62,2.16,2.87,1.0,0.0,0,534.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:14:57,0,115.0,86.0,19.0,20.28,22.56,2.16,2.87,1.0,0.0,0,388.0,75,-6.09,-3.08,6.12,-0.04,0.03,-0.0
2025-08-09,19:15:08,0,166.0,100.0,19.0,20.28,22.56,2.16,2.87,1.0,0.0,0,364.0,75,-6.13,-3.02,6.05,-0.04,0.03,-0.0
2025-08-09,19:15:18,0,166.0,100.0,85.0,20.3,22.75,2.16,2.87,1.0,0.0,0,611.0,75,-6.1,-3.05,6.06,-0.04,0.03,-0.0
2025-08-09,19:15:22,0,0,0,19.0,20.31,22.94,2.16,2.87,1.0,0.0,0,487.0,75,-6.11,-3.07,6.07,-0.03,0.03,-0.0
2025-08-09,19:15:28,0,136.0,100.0,19.0,20.32,22.87,2.16,2.87,1.0,0.0,0,1938.0,75,-6.1,-3.1,6.07,-0.03,0.03,-0.0
2025-08-09,19:15:32,0,136.0,100.0,19.0,20.34,23.0,2.16,2.87,1.0,0.0,0,533.0,75,-6.09,-3.08,6.08,-0.04,0.03,-0.0
2025-08-09,19:15:38,0,136.0,100.0,19.0,20.36,23.06,2.16,2.87,1.0,0.0,0,1551.0,75,-6.09,-3.11,6.09,-0.03,0.03,-0.0
2025-08-09,19:15:42,0,136.0,100.0,19.0,20.34,23.0,2.16,2.87,1.0,0.0,0,1822.0,75,-6.09,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:15:48,0,60.0,97.0,19.0,20.38,23.19,2.16,2.87,1.0,0.0,0,2065.0,75,-6.1,-3.11,5.95,0.01,0.03,0.0
2025-08-09,19:15:52,0,60.0,97.0,19.0,20.39,22.87,2.16,2.87,1.0,0.0,0,569.0,75,-6.11,-3.06,6.07,-0.02,0.03,0.0
2025-08-09,19:15:58,0,60.0,97.0,19.0,20.38,23.06,2.16,2.87,1.0,0.0,0,668.0,75,-6.11,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:16:02,0,60.0,97.0,19.0,20.35,23.0,2.16,2.87,1.0,0.0,0,491.0,75,-6.07,-3.06,6.09,-0.02,0.03,-0.0
2025-08-09,19:16:08,0,150.0,92.0,85.0,20.36,23.06,2.16,2.87,1.0,0.0,0,232.0,75,-6.12,-3.09,6.06,-0.03,0.03,-0.0
2025-08-09,19:16:12,0,150.0,92.0,19.0,20.34,22.87,2.16,2.87,1.0,0.0,0,1782.0,75,-6.11,-3.1,6.06,-0.03,0.03,-0.0
2025-08-09,19:16:18,0,150.0,92.0,19.0,20.33,22.87,2.16,2.87,1.0,0.0,0,422.0,75,-6.1,-3.09,6.1,-0.03,0.03,-0.0
2025-08-09,19:16:22,0,150.0,92.0,19.0,20.33,22.87,2.16,2.87,1.0,0.0,0,446.0,75,-6.11,-3.07,6.08,-0.03,0.03,-0.0
2025-08-09,19:16:28,0,250.0,92.0,19.0,20.36,23.0,2.16,2.87,1.0,0.0,0,428.0,75,-6.09,-3.1,6.09,-0.03,0.03,-0.0
2025-08-09,19:16:32,0,250.0,92.0,85.0,20.36,22.94,2.16,2.87,1.0,0.0,0,1913.0,75,-6.15,-3.09,6.08,-0.04,0.03,-0.0
2025-08-09,19:16:38,0,250.0,92.0,19.0,20.37,22.87,2.16,2.87,1.0,0.0,0,293.0,75,-6.14,-3.08,6.07,-0.04,0.03,-0.0
2025-08-09,19:16:42,0,115.0,82.0,85.0,20.39,22.81,2.16,2.87,1.0,0.0,0,390.0,75,-6.11,-3.06,6.07,-0.03,0.03,-0.0
2025-08-09,19:16:48,0,115.0,82.0,85.0,20.41,22.87,2.16,2.87,1.0,0.0,0,1939.0,75,-6.11,-3.12,6.04,-0.03,0.03,-0.0
2025-08-09,19:16:52,0,115.0,82.0,85.0,20.45,22.81,2.16,2.87,1.0,0.0,0,1182.0,75,-6.06,-3.04,6.17,-0.03,0.03,-0.0
2025-08-09,19:16:58,0,115.0,82.0,19.0,20.48,23.0,2.16,2.87,1.0,0.0,0,297.0,75,-6.05,-3.06,6.1,-0.03,0.03,-0.0
2025-08-09,19:17:02,0,37.0,82.0,19.0,20.5,22.62,2.16,2.87,1.0,0.0,0,747.0,75,-6.13,-3.12,5.99,-0.02,0.03,0.0
2025-08-09,19:17:08,0,37.0,82.0,19.0,20.54,22.56,2.16,2.87,1.0,0.0,0,223.0,75,-6.14,-3.12,5.98,-0.04,0.03,-0.0
2025-08-09,19:17:12,0,37.0,82.0,85.0,20.55,22.75,2.16,2.87,1.0,0.0,0,380.0,75,-6.08,-3.06,6.1,-0.03,0.03,-0.0
2025-08-09,19:17:18,0,37.0,82.0,85.0,20.53,22.87,2.16,2.87,1.0,0.0,0,486.0,75,-6.1,-3.1,6.09,-0.04,0.03,-0.0
2025-08-09,19:17:22,0,100.0,100.0,19.0,20.53,22.87,2.16,2.87,1.0,0.0,0,421.0,75,-6.06,-3.07,6.11,-0.03,0.03,-0.0
2025-08-09,19:17:28,0,100.0,100.0,19.0,20.52,22.56,2.16,2.87,1.0,0.0,0,810.0,75,-6.09,-3.07,6.07,-0.03,0.03,-0.0
2025-08-09,19:17:32,0,100.0,100.0,19.0,20.51,22.56,2.16,2.87,1.0,0.0,0,816.0,75,-6.1,-3.09,6.08,-0.03,0.03,-0.0
2025-08-09,19:17:38,0,83.0,100.0,19.0,20.51,22.94,2.16,2.87,1.0,0.0,0,668.0,75,-6.1,-3.09,6.07,-0.04,0.03,-0.0
2025-08-09,19:17:42,0,83.0,100.0,19.06,20.49,22.81,2.16,2.87,1.0,0.0,0,1244.0,75,-6.13,-3.1,6.09,-0.04,0.03,-0.0
2025-08-09,19:17:48,0,83.0,100.0,19.06,20.51,22.81,2.16,2.87,1.0,0.0,0,1010.0,75,-6.07,-3.1,6.06,-0.03,0.03,-0.0
2025-08-09,19:17:52,0,83.0,100.0,19.06,20.48,22.75,2.16,2.87,1.0,0.0,0,675.0,75,-6.12,-3.09,6.11,-0.03,0.03,-0.0
2025-08-09,19:17:58,0,115.0,100.0,19.0,20.49,22.56,2.16,2.87,1.0,0.0,0,630.0,75,-6.12,-3.09,6.07,-0.03,0.03,-0.0
2025-08-09,19:18:02,0,115.0,100.0,19.0,20.49,22.81,2.16,2.87,1.0,0.0,0,1031.0,75,-6.11,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:18:08,0,115.0,100.0,19.0,20.5,22.87,2.16,2.87,1.0,0.0,0,1314.0,75,-6.09,-3.08,6.05,-0.03,0.03,-0.0
2025-08-09,19:18:12,0,115.0,100.0,19.0,20.49,22.87,2.16,2.87,1.0,0.0,0,862.0,75,-6.11,-3.09,6.09,-0.03,0.03,-0.0
2025-08-09,19:18:18,0,71.0,74.0,19.0,20.46,22.69,2.16,2.87,1.0,0.0,0,1303.0,75,-6.09,-3.09,6.07,-0.04,0.03,-0.0
2025-08-09,19:18:22,0,71.0,74.0,19.0,20.47,22.81,2.16,2.87,1.0,0.0,0,1886.0,75,-6.1,-3.1,6.11,-0.03,0.03,-0.0
2025-08-09,19:18:28,0,71.0,74.0,85.0,20.49,22.62,2.16,2.87,1.0,0.0,0,1357.0,75,-6.09,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:18:32,0,71.0,74.0,19.0,20.46,22.75,2.16,2.87,1.0,0.0,0,1197.0,75,-6.09,-3.09,6.09,-0.03,0.03,-0.0
2025-08-09,19:18:38,0,62.0,74.0,19.0,20.47,22.81,2.16,2.87,1.0,0.0,0,1470.0,75,-6.07,-3.08,6.05,-0.04,0.03,-0.0
2025-08-09,19:18:42,0,62.0,74.0,85.0,20.48,22.56,2.16,2.87,1.0,0.0,0,1548.0,75,-6.11,-3.08,6.07,-0.03,0.03,-0.0
2025-08-09,19:18:48,0,62.0,74.0,19.0,20.47,22.81,2.16,2.87,1.0,0.0,0,1231.0,75,-6.09,-3.08,6.06,-0.03,0.03,-0.0
2025-08-09,19:18:52,0,62.0,74.0,19.0,20.44,22.81,2.16,2.87,1.0,0.0,0,424.0,75,-6.08,-3.11,6.09,-0.04,0.03,-0.0
2025-08-09,19:18:58,0,83.0,62.0,19.0,20.44,22.56,2.16,2.87,1.0,0.0,0,445.0,75,-6.1,-3.07,6.07,-0.03,0.03,-0.0
2025-08-09,19:19:02,0,83.0,62.0,85.0,20.44,22.62,2.16,2.87,1.0,0.0,0,368.0,75,-6.1,-3.07,6.05,-0.03,0.03,-0.0
2025-08-09,19:19:08,0,83.0,62.0,19.0,20.41,22.56,2.16,2.87,1.0,0.0,0,262.0,75,-6.09,-3.07,6.07,-0.03,0.03,-0.0
2025-08-09,19:19:12,0,83.0,62.0,85.0,20.39,22.81,2.16,2.87,1.0,0.0,0,411.0,75,-6.11,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:19:18,0,83.0,62.0,19.0,20.33,22.56,2.16,2.87,1.0,0.0,0,858.0,75,-6.11,-3.1,6.11,-0.03,0.03,-0.0
2025-08-09,19:19:22,0,83.0,62.0,19.0,20.33,22.56,2.16,2.87,1.0,0.0,0,801.0,75,-6.11,-3.09,6.06,-0.03,0.03,-0.0
2025-08-09,19:19:28,0,83.0,62.0,19.0,20.3,22.56,2.16,2.87,1.0,0.0,0,1674.0,75,-6.11,-3.08,6.06,-0.03,0.03,-0.0
