Data,Hora,frequencia-respiratoria,batimentos-cardiacos,saturacao,temperatura-corporal,temperatura-ambiente,temperatura-oximetro,qualidade-ar-pm25,qualidade-ar-pm10,qualidade-ar-aqi,piezo,contagem-tosse,som,umidade,acelerometro-x,acelerometro-y,acelerometro-z,giroscopio-x,giroscopio-y,giroscopio-z
2025-08-09,19:19:32,0,93.0,62.0,19.0,20.25,22.56,2.16,2.87,1.0,0.0,0,1919.0,75,-6.11,-3.09,6.1,-0.02,0.03,0.0
2025-08-09,19:19:38,0,93.0,62.0,19.0,20.26,22.5,2.16,2.87,1.0,0.0,0,428.0,75,-6.11,-3.09,6.09,-0.03,0.03,-0.0
2025-08-09,19:19:42,0,93.0,62.0,19.0,20.23,22.5,2.16,2.87,1.0,0.0,0,527.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:19:48,0,93.0,62.0,85.0,20.21,22.37,2.16,2.87,1.0,0.0,0,1256.0,75,-6.1,-3.08,6.05,-0.03,0.03,-0.0
2025-08-09,19:19:52,0,83.0,80.0,19.0,20.19,22.25,2.16,2.87,1.0,0.0,0,661.0,75,-6.1,-3.1,6.08,-0.03,0.03,-0.0
2025-08-09,19:19:58,0,83.0,80.0,19.0,20.17,22.44,2.16,2.87,1.0,0.0,0,945.0,75,-6.09,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:20:02,0,83.0,80.0,19.0,20.18,22.37,2.16,2.87,1.0,0.0,0,1664.0,75,-6.14,-3.1,6.05,-0.03,0.03,-0.0
2025-08-09,19:20:08,0,88.0,41.0,85.0,20.14,22.44,2.16,2.87,1.0,0.0,0,1099.0,75,-6.11,-3.09,6.12,-0.03,0.03,-0.0
2025-08-09,19:20:12,0,88.0,41.0,19.0,20.15,22.31,2.16,2.87,1.0,0.0,0,612.0,75,-6.1,-3.07,6.08,-0.03,0.03,-0.0
2025-08-09,19:20:18,0,88.0,41.0,19.0,20.15,22.5,2.16,2.87,1.0,0.0,0,239.0,75,-6.05,-3.07,6.18,-0.04,0.03,-0.01
2025-08-09,19:20:22,0,88.0,41.0,19.0,20.17,22.25,2.16,2.87,1.0,0.0,0,1874.0,75,-6.15,-3.1,6.03,-0.04,0.03,-0.0
2025-08-09,19:20:28,0,68.0,80.0,19.0,20.16,22.25,2.16,2.87,1.0,0.0,0,1669.0,75,-6.11,-3.09,6.05,-0.03,0.03,-0.0
2025-08-09,19:20:32,0,68.0,80.0,19.0,20.15,22.25,2.16,2.87,1.0,0.0,0,472.0,75,-6.11,-3.07,6.08,-0.03,0.03,-0.0
2025-08-09,19:20:38,0,68.0,80.0,18.94,20.14,22.37,2.16,2.87,1.0,0.0,0,923.0,75,-6.11,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:20:42,0,68.0,80.0,19.0,20.14,22.56,2.16,2.87,1.0,0.0,0,1906.0,75,-6.12,-3.1,6.11,-0.03,0.03,-0.0
2025-08-09,19:20:48,0,107.0,74.0,18.94,20.17,22.44,2.16,2.87,1.0,0.0,0,286.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:20:52,0,107.0,74.0,18.94,20.16,22.31,2.16,2.87,1.0,0.0,0,1103.0,75,-6.1,-3.08,6.09,-0.02,0.04,0.01
2025-08-09,19:20:58,0,107.0,74.0,18.94,20.19,22.37,2.16,2.87,1.0,0.0,0,404.0,75,-6.12,-3.07,6.09,-0.03,0.03,-0.0
2025-08-09,19:21:02,0,107.0,74.0,18.94,20.21,22.44,2.16,2.87,1.0,0.0,0,356.0,75,-6.1,-3.07,6.08,-0.03,0.03,-0.0
2025-08-09,19:21:08,0,78.0,98.0,18.94,20.2,22.44,2.16,2.87,1.0,0.0,0,226.0,75,-6.1,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:21:12,0,78.0,98.0,18.94,20.19,22.37,2.16,2.87,1.0,0.0,0,1207.0,75,-6.08,-3.08,6.09,-0.03,0.03,-0.0
2025-08-09,19:21:18,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:21:22,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:21:28,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:21:32,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:21:38,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:21:42,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:21:48,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:21:52,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:21:58,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:22:02,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:22:08,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:22:12,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:22:18,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:22:22,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:22:28,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:22:32,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:22:38,0,78.0,98.0,18.94,20.2,22.5,2.16,2.87,1.0,0.0,0,916.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:22:42,0,78.0,98.0,19.06,20.09,21.94,2.16,2.87,1.0,33.0,0,1937.0,75,-6.1,-3.07,6.12,-0.04,0.03,-0.0
2025-08-09,19:22:48,0,78.0,98.0,19.06,20.06,21.94,2.16,2.87,1.0,0.0,0,1905.0,75,-6.12,-3.09,6.05,-0.04,0.03,-0.0
2025-08-09,19:22:52,0,78.0,98.0,19.06,20.08,22.0,2.16,2.87,1.0,0.0,0,405.0,75,-6.12,-3.09,6.07,-0.03,0.03,-0.0
2025-08-09,19:22:58,0,214.0,98.0,19.06,20.07,22.0,2.16,2.87,1.0,6.0,0,1758.0,75,-6.11,-3.08,6.09,-0.04,0.03,-0.0
2025-08-09,19:23:02,0,83.0,84.0,19.06,20.08,22.13,2.16,2.87,1.0,0.0,0,618.0,75,-6.1,-3.09,6.11,-0.03,0.03,-0.0
2025-08-09,19:23:08,0,150.0,69.0,19.06,20.05,22.19,2.16,2.87,1.0,0.0,0,1205.0,75,-6.1,-3.07,6.11,-0.04,0.03,-0.0
2025-08-09,19:23:12,0,214.0,36.0,19.12,20.05,22.06,2.16,2.87,1.0,0.0,0,377.0,75,-6.11,-3.09,6.09,-0.03,0.03,-0.0
2025-08-09,19:23:18,0,150.0,61.0,19.06,20.05,22.0,2.16,2.87,1.0,2454.0,0,814.0,75,-6.09,-3.06,6.08,-0.03,0.03,-0.0
2025-08-09,19:23:22,0,31.0,89.0,19.06,20.04,22.13,2.16,2.87,1.0,4095.0,0,1423.0,75,-6.17,-3.14,5.97,-0.04,0.03,-0.0
2025-08-09,19:23:28,0,30.0,31.0,19.12,20.03,22.19,2.16,2.87,1.0,2273.0,0,658.0,75,-6.11,-3.07,6.06,-0.03,0.03,-0.0
2025-08-09,19:23:32,0,30.0,31.0,19.12,20.05,22.25,2.16,2.87,1.0,0.0,0,1010.0,75,-6.06,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:23:38,0,300.0,74.0,19.12,20.05,22.37,2.16,2.87,1.0,0.0,0,1139.0,75,-6.12,-3.1,6.06,-0.03,0.03,-0.0
2025-08-09,19:23:42,0,300.0,74.0,19.12,20.06,22.0,2.16,2.87,1.0,0.0,0,756.0,75,-6.1,-3.09,6.11,-0.03,0.03,-0.0
2025-08-09,19:23:48,0,23.0,92.0,19.12,20.07,21.94,2.16,2.87,1.0,16.0,0,1007.0,75,-6.11,-3.07,6.09,-0.03,0.03,-0.0
2025-08-09,19:23:52,0,214.0,92.0,19.12,20.05,21.94,2.16,2.87,1.0,0.0,0,1820.0,75,-6.11,-3.09,6.11,-0.03,0.03,-0.0
2025-08-09,19:23:58,0,300.0,92.0,19.12,20.07,22.13,2.16,2.87,1.0,0.0,0,1345.0,75,-6.11,-3.08,6.07,-0.03,0.03,-0.0
2025-08-09,19:24:02,0,62.0,37.0,19.12,20.07,22.19,2.16,2.87,1.0,0.0,0,1950.0,75,-6.11,-3.08,6.11,-0.03,0.03,-0.0
2025-08-09,19:24:08,0,37.0,62.0,19.12,20.09,22.31,2.16,2.87,1.0,0.0,0,525.0,75,-6.11,-3.06,6.1,-0.03,0.03,-0.0
2025-08-09,19:24:12,0,37.0,62.0,19.12,20.07,22.06,2.16,2.87,1.0,0.0,0,1419.0,75,-6.09,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:24:18,0,37.0,62.0,19.12,20.06,22.06,2.16,2.87,1.0,0.0,0,1350.0,75,-6.1,-3.09,6.06,-0.03,0.03,-0.0
2025-08-09,19:24:22,0,25.0,70.0,19.12,20.06,22.13,2.16,2.87,1.0,0.0,0,548.0,75,-6.11,-3.08,6.07,-0.03,0.03,-0.0
2025-08-09,19:24:28,0,26.0,58.0,19.12,20.09,22.13,2.16,2.87,1.0,0.0,0,943.0,75,-6.09,-3.09,6.07,-0.03,0.03,-0.0
2025-08-09,19:24:32,0,214.0,58.0,19.12,20.07,22.06,2.16,2.87,1.0,0.0,0,874.0,75,-6.08,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:24:38,0,214.0,85.0,19.12,20.09,22.19,2.16,2.87,1.0,0.0,0,528.0,75,-6.11,-3.09,6.11,-0.03,0.03,-0.0
2025-08-09,19:24:42,0,300.0,60.0,19.12,20.07,22.19,2.16,2.87,1.0,0.0,0,698.0,75,-6.09,-3.1,6.09,-0.03,0.03,-0.0
2025-08-09,19:24:48,0,65.0,60.0,19.06,20.06,21.94,2.16,2.87,1.0,0.0,0,348.0,75,-6.12,-3.1,6.1,-0.03,0.03,-0.0
2025-08-09,19:24:52,0,300.0,60.0,19.06,20.07,22.13,2.16,2.87,1.0,0.0,0,432.0,75,-6.11,-3.08,6.09,-0.03,0.03,-0.0
2025-08-09,19:24:58,0,150.0,75.0,19.12,20.05,22.13,2.16,2.87,1.0,0.0,0,837.0,75,-5.95,-3.12,5.74,-0.18,0.06,-0.01
2025-08-09,19:25:02,0,107.0,85.0,19.06,20.02,22.06,2.16,2.87,1.0,0.0,0,383.0,75,-6.1,-3.09,6.13,-0.03,0.03,-0.0
2025-08-09,19:25:08,0,125.0,75.0,19.12,20.01,22.25,2.16,2.87,1.0,0.0,0,386.0,75,-6.11,-3.11,6.07,-0.03,0.03,-0.0
2025-08-09,19:25:12,0,17.0,89.0,19.12,20.02,22.0,2.16,2.87,1.0,0.0,0,1154.0,75,-6.09,-3.08,6.1,-0.04,0.03,-0.0
2025-08-09,19:25:18,0,250.0,89.0,19.06,20.03,22.0,2.16,2.87,1.0,0.0,0,432.0,75,-6.1,-3.09,6.11,-0.03,0.03,-0.0
2025-08-09,19:25:22,0,250.0,89.0,19.12,20.02,22.19,2.16,2.87,1.0,0.0,0,829.0,75,-6.1,-3.1,6.11,-0.03,0.03,-0.0
2025-08-09,19:25:28,0,187.0,89.0,19.12,20.04,22.31,2.16,2.87,1.0,0.0,0,406.0,75,-6.09,-3.1,6.07,-0.03,0.03,-0.0
2025-08-09,19:25:32,0,107.0,100.0,19.06,20.07,22.0,2.16,2.87,1.0,0.0,0,381.0,75,-6.07,-3.06,6.16,-0.03,0.03,-0.0
2025-08-09,19:25:38,0,187.0,72.0,19.06,20.07,22.25,2.16,2.87,1.0,0.0,0,502.0,75,-6.11,-3.09,6.11,-0.03,0.03,-0.0
2025-08-09,19:25:42,0,214.0,72.0,19.06,20.09,22.25,2.16,2.87,1.0,0.0,0,380.0,75,-6.09,-3.08,6.07,-0.04,0.03,-0.0
2025-08-09,19:25:48,0,150.0,98.0,19.06,20.09,22.44,2.16,2.87,1.0,0.0,0,466.0,75,-6.1,-3.1,6.08,-0.04,0.03,-0.0
2025-08-09,19:25:52,0,166.0,98.0,19.06,20.09,22.25,2.16,2.87,1.0,0.0,0,367.0,75,-6.11,-3.09,6.1,-0.03,0.03,-0.0
2025-08-09,19:25:58,0,45.0,99.0,19.12,20.13,22.5,2.16,2.87,1.0,0.0,0,2240.0,75,-6.04,-3.07,6.11,-0.03,0.03,-0.0
2025-08-09,19:26:02,0,93.0,88.0,19.12,20.15,22.44,2.16,2.87,1.0,0.0,0,501.0,75,-6.2,-3.13,6.07,-0.01,0.03,-0.0
2025-08-09,19:26:08,0,250.0,72.0,19.06,20.19,22.44,2.16,2.87,1.0,0.0,0,1392.0,75,-6.12,-3.11,6.05,-0.03,0.03,-0.0
2025-08-09,19:26:12,0,93.0,40.0,19.06,20.24,22.37,2.16,2.87,1.0,4.0,0,882.0,75,-6.04,-3.08,6.15,-0.05,0.03,-0.0
2025-08-09,19:26:18,0,83.0,1.0,19.06,20.25,22.56,2.16,2.87,1.0,67.0,0,375.0,75,-6.15,-3.12,6.07,-0.03,0.03,-0.0
2025-08-09,19:26:22,0,250.0,31.0,19.06,20.27,22.31,2.16,2.87,1.0,0.0,0,371.0,75,-6.11,-3.09,6.05,-0.04,0.03,-0.0
2025-08-09,19:26:28,0,136.0,63.0,19.06,20.27,22.37,2.16,2.87,1.0,0.0,0,312.0,75,-6.15,-3.11,6.01,-0.03,0.03,-0.0
2025-08-09,19:26:32,0,136.0,63.0,19.06,20.3,22.13,2.16,2.87,1.0,0.0,0,340.0,75,-6.12,-3.12,6.07,-0.04,0.03,-0.0
2025-08-09,19:26:38,0,187.0,63.0,19.06,20.29,22.31,2.16,2.87,1.0,18.0,0,377.0,75,-6.09,-3.08,6.09,-0.03,0.03,-0.0
2025-08-09,19:26:42,0,250.0,79.0,19.06,20.27,22.25,2.16,2.87,1.0,0.0,0,411.0,75,-6.13,-3.11,6.07,-0.02,0.03,-0.0
2025-08-09,19:26:48,0,88.0,91.0,19.06,20.25,22.19,2.16,2.87,1.0,0.0,0,410.0,75,-6.12,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:26:52,0,57.0,85.0,19.12,20.25,22.37,2.16,2.87,1.0,0.0,0,1459.0,75,-6.12,-3.1,6.09,-0.03,0.03,-0.0
2025-08-09,19:26:58,0,60.0,99.0,19.06,20.25,22.5,2.16,2.87,1.0,0.0,0,393.0,75,-6.1,-3.09,6.1,-0.03,0.03,-0.0
2025-08-09,19:27:02,0,150.0,28.0,19.06,20.27,22.44,2.16,2.87,1.0,0.0,0,321.0,75,-6.09,-3.09,6.06,-0.03,0.03,-0.0
2025-08-09,19:27:08,0,125.0,56.0,19.12,20.27,22.69,2.16,2.87,1.0,0.0,0,329.0,75,-6.1,-3.08,6.07,-0.03,0.03,-0.0
2025-08-09,19:27:12,0,150.0,61.0,19.06,20.26,22.25,2.16,2.87,1.0,0.0,0,352.0,75,-6.1,-3.11,6.1,-0.03,0.03,-0.0
2025-08-09,19:27:18,0,125.0,70.0,19.12,20.26,22.44,2.16,2.87,1.0,0.0,0,421.0,75,-6.11,-3.09,6.09,-0.03,0.03,-0.0
2025-08-09,19:27:22,0,115.0,70.0,19.12,20.26,22.31,2.16,2.87,1.0,0.0,0,451.0,75,-6.11,-3.07,6.07,-0.03,0.03,-0.0
2025-08-09,19:27:28,0,107.0,70.0,19.12,20.28,22.06,2.16,2.87,1.0,0.0,0,487.0,75,-6.14,-3.1,6.12,-0.04,0.03,-0.0
2025-08-09,19:27:32,0,71.0,58.0,19.12,20.26,22.19,2.16,2.87,1.0,0.0,0,398.0,75,-6.1,-3.09,6.08,-0.03,0.03,-0.0
2025-08-09,19:27:38,0,125.0,58.0,19.12,20.24,22.06,2.16,2.87,1.0,0.0,0,500.0,75,-6.14,-3.13,6.01,-0.03,0.03,-0.0
2025-08-09,19:27:42,0,166.0,58.0,19.12,20.22,22.37,2.16,2.87,1.0,0.0,0,878.0,75,-6.09,-3.11,6.09,-0.03,0.03,-0.0
2025-08-09,19:27:48,0,100.0,58.0,19.12,20.21,22.19,2.16,2.87,1.0,0.0,0,378.0,75,-6.1,-3.08,6.09,-0.03,0.03,-0.0
2025-08-09,19:27:52,0,100.0,58.0,19.06,20.23,22.06,2.16,2.87,1.0,28.0,0,359.0,75,-6.07,-3.1,6.12,-0.03,0.03,-0.0
2025-08-09,19:27:58,0,48.0,100.0,19.12,20.23,22.31,2.16,2.87,1.0,0.0,0,328.0,75,-6.1,-3.12,6.11,-0.03,0.03,-0.0
2025-08-09,19:28:02,0,34.0,98.0,19.06,20.23,22.25,2.16,2.87,1.0,0.0,0,362.0,75,-6.13,-3.11,6.03,-0.03,0.03,-0.0
2025-08-09,19:28:08,0,83.0,67.0,19.06,20.22,22.13,2.16,2.87,1.0,0.0,0,482.0,75,-6.1,-3.08,6.09,-0.04,0.03,-0.0
2025-08-09,19:28:12,0,71.0,41.0,19.06,20.22,22.13,2.16,2.87,1.0,0.0,0,896.0,75,-6.1,-3.1,6.06,-0.03,0.03,-0.0
2025-08-09,19:28:18,0,71.0,41.0,19.06,20.21,21.94,2.16,2.87,1.0,0.0,0,703.0,75,-6.09,-3.09,6.1,-0.03,0.03,-0.0
2025-08-09,19:28:22,0,187.0,50.0,19.06,20.21,22.06,2.16,2.87,1.0,0.0,0,434.0,75,-6.1,-3.06,6.1,-0.03,0.03,-0.0
2025-08-09,19:28:28,0,107.0,50.0,19.06,20.19,22.13,2.16,2.87,1.0,0.0,0,611.0,75,-6.12,-3.1,6.07,-0.03,0.03,-0.0
2025-08-09,19:28:32,0,214.0,50.0,19.06,20.17,22.06,2.16,2.87,1.0,0.0,0,569.0,75,-6.09,-3.08,6.11,-0.03,0.03,-0.0
2025-08-09,19:28:38,0,250.0,50.0,19.06,20.17,22.19,2.16,2.87,1.0,0.0,0,389.0,75,-6.1,-3.07,6.1,-0.04,0.03,-0.0
2025-08-09,19:28:42,0,100.0,99.0,19.06,20.12,22.31,2.16,2.87,1.0,0.0,0,534.0,75,-6.13,-3.11,6.02,-0.03,0.03,-0.0
2025-08-09,19:28:48,0,57.0,1.0,19.06,20.11,21.94,2.16,2.87,1.0,0.0,0,567.0,75,-6.15,-3.11,6.05,-0.04,0.03,-0.0
2025-08-09,19:28:52,0,71.0,99.0,19.06,20.11,22.25,2.16,2.87,1.0,0.0,0,248.0,75,-6.02,-3.03,6.17,0.02,0.04,0.01
2025-08-09,19:28:58,0,166.0,62.0,19.06,20.1,22.06,2.16,2.87,1.0,0.0,0,362.0,75,-6.1,-3.09,6.08,-0.03,0.03,-0.0
2025-08-09,19:29:02,0,214.0,90.0,19.12,20.09,22.0,2.16,2.87,1.0,16.0,0,1540.0,75,-6.09,-3.07,6.11,-0.03,0.03,-0.0
2025-08-09,19:29:08,0,166.0,90.0,19.06,20.09,22.13,2.16,2.87,1.0,0.0,0,571.0,75,-6.12,-3.09,6.11,-0.04,0.03,-0.0
2025-08-09,19:29:12,0,214.0,43.0,19.12,20.09,22.0,2.16,2.87,1.0,0.0,0,1369.0,75,-6.11,-3.09,6.07,-0.03,0.03,-0.0
2025-08-09,19:29:18,0,166.0,43.0,19.06,20.09,22.06,2.16,2.87,1.0,15.0,0,688.0,75,-6.12,-3.08,6.04,-0.03,0.03,-0.0
2025-08-09,19:29:22,0,36.0,43.0,19.06,20.09,22.06,2.16,2.87,1.0,0.0,0,323.0,75,-6.12,-3.07,6.09,-0.03,0.03,-0.0
2025-08-09,19:29:28,0,150.0,89.0,19.06,20.06,22.0,2.16,2.87,1.0,0.0,0,519.0,75,-6.11,-3.07,6.09,-0.03,0.03,-0.0
2025-08-09,19:29:32,0,150.0,89.0,19.12,20.07,21.94,2.16,2.87,1.0,0.0,0,384.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:29:38,0,300.0,89.0,19.06,20.07,22.25,2.16,2.87,1.0,0.0,0,518.0,75,-6.09,-3.09,6.06,-0.03,0.03,-0.0
2025-08-09,19:29:42,0,68.0,89.0,19.06,20.04,22.25,2.16,2.87,1.0,0.0,0,579.0,75,-6.11,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:29:48,0,250.0,89.0,19.06,20.03,22.06,2.16,2.87,1.0,0.0,0,1418.0,75,-6.1,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:29:52,0,93.0,89.0,19.06,20.0,22.19,2.16,2.87,1.0,0.0,0,1363.0,75,-6.11,-3.08,6.07,-0.04,0.03,-0.0
2025-08-09,19:29:58,0,187.0,61.0,19.06,20.01,22.19,2.16,2.87,1.0,0.0,0,427.0,75,-6.1,-3.07,6.09,-0.03,0.03,-0.0
2025-08-09,19:30:02,0,51.0,49.0,19.06,20.01,22.06,2.16,2.87,1.0,0.0,0,475.0,75,-6.08,-3.07,6.11,-0.03,0.03,-0.0
2025-08-09,19:30:08,0,125.0,21.0,19.06,20.02,22.13,2.16,2.87,1.0,0.0,0,480.0,75,-6.12,-3.09,6.07,-0.03,0.03,-0.0
2025-08-09,19:30:12,0,136.0,12.0,19.06,20.0,22.19,2.16,2.87,1.0,22.0,0,1296.0,75,-6.13,-3.09,6.09,-0.05,0.03,-0.01
2025-08-09,19:30:18,0,115.0,12.0,19.06,19.99,22.37,2.16,2.87,1.0,0.0,0,378.0,75,-6.11,-3.09,6.06,-0.03,0.03,-0.0
2025-08-09,19:30:28,0,100.0,100.0,19.06,20.02,22.5,2.16,2.87,1.0,80.0,0,1139.0,75,-6.12,-3.09,6.03,-0.03,0.03,-0.0
2025-08-09,19:30:35,0,187.0,81.0,19.06,20.0,22.31,1.94,2.65,1.0,0.0,0,272.0,75,-6.11,-3.09,6.1,-0.03,0.03,-0.0
2025-08-09,19:30:38,0,187.0,79.0,19.06,20.02,22.19,2.16,2.87,1.0,0.0,0,380.0,75,-6.11,-3.09,6.08,-0.03,0.03,-0.0
2025-08-09,19:30:45,0,75.0,81.0,19.06,20.03,22.5,1.94,2.65,1.0,0.0,0,815.0,75,-6.09,-3.07,6.08,-0.03,0.03,-0.0
2025-08-09,19:30:48,0,78.0,56.0,19.06,20.03,22.25,2.16,2.87,1.0,0.0,0,1923.0,75,-6.16,-3.12,6.05,-0.04,0.03,-0.0
