Data,Hora,frequencia-respiratoria,batimentos-cardiacos,saturacao,temperatura-corporal,temperatura-ambiente,temperatura-oximetro,qualidade-ar-pm25,qualidade-ar-pm10,qualidade-ar-aqi,piezo,contagem-tosse,som,umidade,acelerometro-x,acelerometro-y,acelerometro-z,giroscopio-x,giroscopio-y,giroscopio-z
2025-08-09,19:30:55,0,125.0,56.0,19.06,20.03,22.19,1.94,2.65,1.0,0.0,0,655.0,75,-6.1,-3.1,6.09,-0.03,0.03,-0.0
2025-08-09,19:30:58,0,100.0,56.0,19.06,19.99,22.25,2.16,2.87,1.0,0.0,0,1953.0,75,-6.1,-3.1,6.08,-0.03,0.03,-0.0
2025-08-09,19:31:05,0,107.0,76.0,19.06,20.02,22.19,1.94,2.65,1.0,0.0,0,333.0,75,-6.13,-3.12,6.07,-0.04,0.03,-0.0
2025-08-09,19:31:08,0,187.0,73.0,19.06,20.01,22.13,2.16,2.87,1.0,0.0,0,336.0,75,-6.12,-3.08,6.1,-0.02,0.03,-0.0
2025-08-09,19:31:15,0,136.0,73.0,19.06,20.03,22.31,1.94,2.65,1.0,0.0,0,940.0,75,-6.11,-3.11,6.04,-0.03,0.03,-0.0
2025-08-09,19:31:18,0,60.0,85.0,19.06,20.04,22.25,2.16,2.87,1.0,0.0,0,438.0,75,-6.07,-3.06,6.14,-0.03,0.03,-0.0
2025-08-09,19:31:25,0,83.0,90.0,19.0,20.05,22.44,1.94,2.65,1.0,0.0,0,474.0,75,-6.09,-3.09,6.1,-0.04,0.03,-0.0
2025-08-09,19:31:28,0,93.0,90.0,19.06,20.04,22.37,2.16,2.87,1.0,0.0,0,379.0,75,-6.09,-3.06,6.11,-0.02,0.03,-0.0
2025-08-09,19:31:35,0,187.0,90.0,19.0,20.08,22.25,1.94,2.65,1.0,0.0,0,375.0,75,-6.12,-3.08,6.09,-0.03,0.03,-0.0
2025-08-09,19:31:38,0,187.0,46.0,19.06,20.08,22.25,2.16,2.87,1.0,0.0,0,654.0,75,-6.11,-3.1,6.1,-0.03,0.03,-0.0
2025-08-09,19:31:45,0,53.0,94.0,19.0,20.08,22.31,1.94,2.65,1.0,0.0,0,434.0,75,-6.07,-3.06,6.14,-0.02,0.03,0.0
2025-08-09,19:31:48,0,115.0,65.0,19.0,20.07,22.31,2.16,2.87,1.0,0.0,0,344.0,75,-6.1,-3.08,6.1,-0.01,0.03,0.0
2025-08-09,19:31:55,0,65.0,99.0,19.06,20.08,22.44,1.94,2.65,1.0,0.0,0,406.0,75,-6.1,-3.09,6.1,-0.03,0.03,-0.0
2025-08-09,19:31:58,0,51.0,99.0,19.06,20.11,22.5,2.16,2.87,1.0,0.0,0,554.0,75,-6.14,-3.1,6.07,-0.04,0.03,-0.0
2025-08-09,19:32:05,0,150.0,97.0,19.06,20.13,22.56,1.94,2.65,1.0,0.0,0,421.0,75,-6.11,-3.1,6.08,-0.05,0.03,-0.01
2025-08-09,19:32:08,0,214.0,99.0,19.06,20.11,22.44,2.16,2.87,1.0,0.0,0,394.0,75,-6.1,-3.09,6.13,-0.04,0.03,-0.0
2025-08-09,19:32:15,0,214.0,99.0,19.06,20.14,22.56,1.94,2.65,1.0,0.0,0,1924.0,75,-6.09,-3.06,6.11,-0.03,0.03,-0.0
2025-08-09,19:32:18,0,187.0,99.0,19.06,20.15,22.56,2.16,2.87,1.0,0.0,0,765.0,75,-6.11,-3.07,6.07,-0.03,0.03,-0.0
2025-08-09,19:32:25,0,88.0,98.0,19.06,20.14,22.56,1.94,2.65,1.0,0.0,0,357.0,75,-6.09,-3.08,6.07,-0.03,0.03,-0.0
2025-08-09,19:32:28,0,136.0,98.0,19.06,20.15,22.44,2.16,2.87,1.0,0.0,0,541.0,75,-6.09,-3.08,6.11,-0.03,0.03,-0.0
2025-08-09,19:32:35,0,38.0,100.0,19.06,20.16,22.5,1.94,2.65,1.0,0.0,0,495.0,75,-6.11,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:32:38,0,34.0,100.0,19.06,20.13,22.44,2.16,2.87,1.0,0.0,0,515.0,75,-6.09,-3.05,6.13,-0.04,0.03,-0.0
2025-08-09,19:32:45,0,100.0,100.0,19.06,20.15,22.5,1.94,2.65,1.0,0.0,0,370.0,75,-6.09,-3.09,6.11,-0.03,0.03,-0.0
2025-08-09,19:32:48,0,57.0,100.0,19.06,20.12,22.37,2.16,2.87,1.0,0.0,0,392.0,75,-6.1,-3.09,6.09,-0.04,0.03,-0.0
2025-08-09,19:32:55,0,150.0,90.0,19.06,20.1,22.37,1.94,2.65,1.0,0.0,0,369.0,75,-6.11,-3.1,6.08,-0.03,0.03,-0.0
2025-08-09,19:32:58,0,115.0,10.0,19.06,20.08,22.19,2.16,2.87,1.0,0.0,0,461.0,75,-6.08,-3.06,6.12,-0.03,0.03,-0.0
2025-08-09,19:33:05,0,187.0,10.0,19.06,20.08,22.44,1.94,2.65,1.0,1114.0,0,962.0,75,-6.11,-3.1,6.13,-0.02,0.03,-0.0
2025-08-09,19:33:08,0,187.0,44.0,19.06,20.07,22.5,2.16,2.87,1.0,0.0,0,1797.0,75,-6.11,-3.07,6.14,-0.03,0.03,-0.0
2025-08-09,19:33:15,0,75.0,96.0,19.06,20.06,22.13,1.94,2.65,1.0,0.0,0,591.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:33:18,0,166.0,23.0,19.06,20.05,22.25,2.16,2.87,1.0,0.0,0,435.0,75,-6.09,-3.09,6.11,-0.03,0.03,-0.0
2025-08-09,19:33:25,0,187.0,78.0,19.06,20.07,22.0,1.94,2.65,1.0,0.0,0,1836.0,75,-6.12,-3.08,6.1,-0.04,0.03,-0.0
2025-08-09,19:33:28,0,32.0,99.0,19.06,20.05,22.37,2.16,2.87,1.0,0.0,0,1587.0,75,-6.03,-3.01,6.24,-0.03,0.03,-0.0
2025-08-09,19:33:35,0,187.0,45.0,19.06,20.01,22.25,1.94,2.65,1.0,0.0,0,496.0,75,-6.02,-3.02,6.24,-0.03,0.03,-0.0
2025-08-09,19:33:38,0,136.0,45.0,19.06,20.02,22.13,2.16,2.87,1.0,0.0,0,446.0,75,-6.02,-3.04,6.19,-0.03,0.03,-0.0
2025-08-09,19:33:45,0,187.0,89.0,19.06,20.01,22.19,1.94,2.65,1.0,0.0,0,619.0,75,-6.1,-3.07,6.11,-0.03,0.03,-0.0
2025-08-09,19:33:48,0,150.0,99.0,19.06,20.03,22.13,2.16,2.87,1.0,0.0,0,1227.0,75,-6.11,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:33:55,0,136.0,99.0,19.06,20.01,22.19,1.94,2.65,1.0,0.0,0,1256.0,75,-6.0,-3.02,6.23,-0.02,0.03,-0.0
2025-08-09,19:33:58,0,166.0,99.0,19.06,20.0,21.94,2.16,2.87,1.0,2608.0,0,485.0,75,-6.12,-3.1,6.08,-0.03,0.03,-0.0
2025-08-09,19:34:05,0,100.0,15.0,19.06,19.99,22.13,1.94,2.65,1.0,0.0,0,351.0,75,-6.1,-3.08,6.09,-0.03,0.03,-0.0
2025-08-09,19:34:08,0,136.0,15.0,19.06,19.99,22.25,2.16,2.87,1.0,0.0,0,424.0,75,-6.1,-3.09,6.09,-0.03,0.03,-0.0
2025-08-09,19:34:15,0,250.0,15.0,19.06,19.98,22.25,1.94,2.65,1.0,0.0,0,471.0,75,-6.08,-3.08,6.13,-0.03,0.03,-0.0
2025-08-09,19:34:18,0,166.0,99.0,19.06,19.96,22.0,2.16,2.87,1.0,0.0,0,1357.0,75,-6.12,-3.07,6.09,-0.04,0.03,-0.0
2025-08-09,19:34:25,0,65.0,91.0,19.06,19.98,22.13,1.94,2.65,1.0,0.0,0,463.0,75,-6.08,-3.1,6.08,-0.03,0.03,-0.0
2025-08-09,19:34:28,0,53.0,21.0,19.06,20.02,22.0,2.16,2.87,1.0,0.0,0,230.0,75,-6.18,-3.16,5.95,-0.03,0.04,-0.0
2025-08-09,19:34:35,0,214.0,21.0,19.06,20.06,22.06,1.94,2.65,1.0,0.0,0,2358.0,75,-6.14,-3.11,6.04,-0.02,0.03,-0.0
2025-08-09,19:34:38,0,125.0,42.0,19.06,20.05,22.0,2.16,2.87,1.0,0.0,0,660.0,75,-6.14,-3.1,6.1,-0.05,0.03,-0.0
2025-08-09,19:34:45,0,37.0,50.0,19.06,20.09,22.06,1.94,2.65,1.0,10.0,0,379.0,75,-6.12,-3.1,6.04,-0.02,0.03,0.0
2025-08-09,19:34:48,0,60.0,28.0,19.06,20.11,21.94,2.16,2.87,1.0,0.0,0,515.0,75,-6.09,-3.06,6.15,-0.03,0.03,-0.0
2025-08-09,19:34:55,0,30.0,78.0,19.06,20.17,22.0,1.94,2.65,1.0,0.0,0,580.0,75,-6.08,-3.07,6.12,-0.03,0.03,-0.0
2025-08-09,19:34:58,0,166.0,86.0,19.06,20.19,22.19,2.16,2.87,1.0,0.0,0,1900.0,75,-6.13,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:35:05,0,37.0,62.0,19.06,20.23,22.19,1.94,2.65,1.0,16.0,0,1371.0,75,-6.07,-3.06,6.13,-0.04,0.03,-0.0
2025-08-09,19:35:09,0,37.0,62.0,19.06,20.27,22.06,2.16,2.87,1.0,0.0,0,417.0,75,-6.1,-3.11,6.01,-0.05,0.03,-0.01
2025-08-09,19:35:15,0,25.0,71.0,19.0,20.32,22.25,1.94,2.65,1.0,12.0,0,402.0,75,-6.12,-3.08,6.09,-0.02,0.03,0.0
2025-08-09,19:35:19,0,20.0,53.0,19.06,20.34,22.19,2.16,2.87,1.0,0.0,0,388.0,75,-6.08,-3.09,6.07,-0.03,0.03,-0.0
2025-08-09,19:35:25,0,125.0,29.0,19.06,20.32,22.06,1.94,2.65,1.0,0.0,0,579.0,75,-6.17,-3.1,6.17,-0.08,0.03,-0.01
2025-08-09,19:35:29,0,150.0,29.0,19.0,20.33,22.13,2.16,2.87,1.0,0.0,0,456.0,75,-6.11,-3.1,6.0,-0.07,0.03,-0.01
2025-08-09,19:35:35,0,71.0,29.0,19.06,20.34,21.94,1.94,2.65,1.0,0.0,0,451.0,75,-6.12,-3.07,6.07,-0.03,0.03,-0.0
2025-08-09,19:35:39,0,75.0,29.0,19.06,20.36,22.13,2.16,2.87,1.0,0.0,0,441.0,75,-6.07,-3.05,6.09,-0.04,0.03,-0.0
2025-08-09,19:35:45,0,166.0,29.0,19.06,20.34,22.19,1.94,2.65,1.0,0.0,0,1243.0,75,-6.13,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:35:49,0,115.0,29.0,19.06,20.35,22.31,2.16,2.87,1.0,0.0,0,777.0,75,-6.13,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:35:55,0,50.0,47.0,19.06,20.35,21.94,1.94,2.65,1.0,18.0,0,460.0,75,-6.08,-3.06,6.12,-0.03,0.03,-0.0
2025-08-09,19:35:59,0,45.0,47.0,19.06,20.36,22.37,2.16,2.87,1.0,60.0,0,362.0,75,-6.09,-3.06,6.1,-0.04,0.03,-0.0
2025-08-09,19:36:05,0,78.0,58.0,19.06,20.36,22.06,1.94,2.65,1.0,0.0,0,385.0,75,-6.09,-3.09,6.08,-0.03,0.03,-0.0
2025-08-09,19:36:09,0,46.0,75.0,19.06,20.34,22.0,2.16,2.87,1.0,0.0,0,312.0,75,-6.08,-3.07,6.12,-0.03,0.03,-0.0
2025-08-09,19:36:15,0,83.0,41.0,19.06,20.35,22.19,1.94,2.65,1.0,0.0,0,339.0,75,-6.11,-3.05,6.12,-0.03,0.03,-0.0
2025-08-09,19:36:19,0,83.0,74.0,19.06,20.36,22.19,2.16,2.87,1.0,0.0,0,512.0,75,-6.08,-3.1,6.08,-0.03,0.03,-0.0
2025-08-09,19:36:25,0,68.0,74.0,19.06,20.38,22.19,1.94,2.65,1.0,0.0,0,394.0,75,-6.12,-3.09,6.04,-0.03,0.03,-0.0
2025-08-09,19:36:29,0,50.0,63.0,19.06,20.35,22.19,2.16,2.87,1.0,4.0,0,490.0,75,-6.1,-3.09,6.06,-0.03,0.03,-0.0
2025-08-09,19:36:35,0,150.0,54.0,19.06,20.35,22.13,1.94,2.65,1.0,0.0,0,424.0,75,-6.12,-3.09,6.05,-0.03,0.03,-0.0
2025-08-09,19:36:39,0,150.0,98.0,19.06,20.35,22.13,2.16,2.87,1.0,0.0,0,388.0,75,-6.1,-3.07,6.07,-0.03,0.03,-0.0
2025-08-09,19:36:46,0,250.0,98.0,19.06,20.31,22.0,1.94,2.65,1.0,0.0,0,2403.0,75,-6.08,-3.09,6.07,-0.04,0.03,-0.0
2025-08-09,19:36:49,0,214.0,54.0,19.06,20.3,22.31,2.16,2.87,1.0,0.0,0,467.0,75,-6.07,-3.05,6.11,-0.03,0.03,-0.0
2025-08-09,19:36:56,0,166.0,100.0,19.06,20.29,22.0,1.94,2.65,1.0,0.0,0,355.0,75,-6.09,-3.07,6.12,-0.03,0.03,-0.0
2025-08-09,19:36:59,0,136.0,100.0,19.06,20.29,22.25,2.16,2.87,1.0,106.0,0,385.0,75,-6.09,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:37:06,0,83.0,100.0,19.06,20.26,22.25,1.94,2.65,1.0,0.0,0,379.0,75,-6.09,-3.08,6.1,-0.04,0.03,-0.0
2025-08-09,19:37:09,0,107.0,23.0,19.06,20.25,22.0,2.16,2.87,1.0,0.0,0,415.0,75,-6.1,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:37:16,0,187.0,100.0,19.0,20.24,22.13,1.94,2.65,1.0,8.0,0,535.0,75,-6.12,-3.07,6.09,-0.03,0.03,-0.0
2025-08-09,19:37:19,0,107.0,44.0,19.0,20.22,22.06,2.16,2.87,1.0,26.0,0,414.0,75,-6.1,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:37:26,0,136.0,81.0,19.0,20.19,22.06,1.94,2.65,1.0,0.0,0,593.0,75,-6.1,-3.06,6.09,-0.03,0.03,-0.0
2025-08-09,19:37:29,0,214.0,81.0,19.0,20.19,22.06,2.16,2.87,1.0,0.0,0,361.0,75,-6.09,-3.07,6.09,-0.03,0.03,-0.0
2025-08-09,19:37:36,0,300.0,81.0,19.0,20.14,22.13,1.94,2.65,1.0,45.0,0,356.0,75,-6.09,-3.08,6.11,-0.03,0.03,-0.0
2025-08-09,19:37:39,0,57.0,36.0,19.0,20.16,22.0,2.16,2.87,1.0,18.0,0,372.0,75,-6.11,-3.09,6.1,-0.03,0.03,-0.0
2025-08-09,19:37:46,0,75.0,36.0,19.0,20.16,22.31,1.94,2.65,1.0,0.0,0,409.0,75,-6.11,-3.09,6.1,-0.03,0.03,-0.0
2025-08-09,19:37:49,0,39.0,36.0,19.0,20.13,22.25,2.16,2.87,1.0,0.0,0,464.0,75,-6.08,-3.08,6.11,-0.03,0.03,-0.0
2025-08-09,19:37:56,0,27.0,100.0,19.0,20.14,22.25,1.94,2.65,1.0,0.0,0,383.0,75,-6.12,-3.11,6.09,-0.03,0.03,-0.0
2025-08-09,19:37:59,0,28.0,100.0,19.0,20.12,22.44,2.16,2.87,1.0,0.0,0,399.0,75,-6.1,-3.07,6.09,-0.03,0.03,-0.0
2025-08-09,19:38:06,0,100.0,99.0,19.0,20.13,22.37,1.94,2.65,1.0,0.0,0,265.0,75,-6.1,-3.07,6.13,-0.05,0.03,-0.0
2025-08-09,19:38:09,0,100.0,40.0,19.0,20.15,22.19,2.16,2.87,1.0,0.0,0,205.0,75,-6.1,-3.08,6.09,-0.04,0.03,-0.0
2025-08-09,19:38:16,0,166.0,2.0,19.0,20.18,22.37,1.94,2.65,1.0,5.0,0,1953.0,75,-6.09,-3.07,6.07,-0.03,0.03,-0.0
2025-08-09,19:38:19,0,150.0,23.0,19.0,20.22,22.13,2.16,2.87,1.0,0.0,0,620.0,75,-6.11,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:38:26,0,100.0,26.0,19.0,20.22,22.06,1.94,2.65,1.0,0.0,0,412.0,75,-6.11,-3.08,6.06,-0.03,0.03,-0.0
2025-08-09,19:38:29,0,55.0,66.0,19.0,20.25,21.94,2.16,2.87,1.0,0.0,0,1081.0,75,-6.12,-3.08,6.08,-0.04,0.03,-0.0
2025-08-09,19:38:36,0,41.0,61.0,19.0,20.28,22.31,1.94,2.65,1.0,0.0,0,1719.0,75,-6.08,-3.06,6.13,-0.03,0.03,-0.0
2025-08-09,19:38:39,0,34.0,28.0,19.06,20.31,22.13,2.16,2.87,1.0,0.0,0,2112.0,75,-6.08,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:38:46,0,62.0,98.0,19.06,20.35,22.06,1.94,2.65,1.0,0.0,0,1473.0,75,-6.11,-3.09,6.09,-0.03,0.03,-0.0
2025-08-09,19:38:49,0,38.0,98.0,19.06,20.36,22.25,2.16,2.87,1.0,0.0,0,350.0,75,-6.08,-3.07,6.08,-0.0,0.03,0.0
2025-08-09,19:38:56,0,187.0,66.0,19.06,20.4,22.06,1.94,2.65,1.0,0.0,0,1002.0,75,-6.09,-3.07,6.12,-0.03,0.03,-0.0
2025-08-09,19:38:59,0,300.0,66.0,19.06,20.44,22.25,2.16,2.87,1.0,0.0,0,1086.0,75,-6.08,-3.08,6.05,-0.03,0.03,-0.0
2025-08-09,19:39:06,0,78.0,66.0,19.06,20.44,22.0,1.94,2.65,1.0,0.0,0,457.0,75,-6.12,-3.05,6.12,-0.03,0.03,-0.0
2025-08-09,19:39:09,0,166.0,66.0,19.06,20.44,22.06,2.16,2.87,1.0,0.0,0,387.0,75,-6.12,-3.06,6.05,-0.03,0.03,-0.0
2025-08-09,19:39:16,0,166.0,66.0,19.06,20.41,22.06,1.94,2.65,1.0,0.0,0,357.0,75,-6.11,-3.09,6.09,-0.03,0.03,-0.0
2025-08-09,19:39:19,0,71.0,99.0,19.06,20.4,22.19,2.16,2.87,1.0,0.0,0,417.0,75,-6.09,-3.05,6.09,-0.03,0.03,-0.0
2025-08-09,19:39:26,0,100.0,96.0,19.06,20.38,22.31,1.94,2.65,1.0,0.0,0,1380.0,75,-6.12,-3.09,6.06,-0.03,0.03,-0.0
2025-08-09,19:39:29,0,68.0,88.0,19.06,20.35,22.31,2.16,2.87,1.0,0.0,0,453.0,75,-6.04,-3.04,6.16,-0.02,0.03,-0.0
2025-08-09,19:39:36,0,100.0,43.0,19.06,20.38,22.25,1.94,2.65,1.0,0.0,0,426.0,75,-6.08,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:39:39,0,100.0,44.0,19.06,20.34,22.13,2.16,2.87,1.0,16.0,0,415.0,75,-6.09,-3.07,6.08,-0.03,0.03,-0.0
2025-08-09,19:39:46,0,107.0,73.0,19.06,20.34,22.06,1.94,2.65,1.0,0.0,0,430.0,75,-6.11,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:39:49,0,75.0,92.0,19.06,20.33,22.13,2.16,2.87,1.0,0.0,0,474.0,75,-6.1,-3.06,6.04,-0.03,0.03,0.0
2025-08-09,19:39:56,0,57.0,69.0,19.06,20.35,22.44,1.94,2.65,1.0,0.0,0,554.0,75,-6.1,-3.1,6.1,-0.03,0.03,-0.0
2025-08-09,19:39:59,0,68.0,69.0,19.06,20.33,22.19,2.16,2.87,1.0,0.0,0,950.0,75,-6.14,-3.13,6.07,-0.04,0.03,-0.0
2025-08-09,19:40:06,0,88.0,47.0,19.06,20.35,22.13,1.94,2.65,1.0,0.0,0,651.0,75,-6.05,-3.04,6.13,-0.03,0.03,-0.0
2025-08-09,19:40:09,0,166.0,91.0,19.06,20.33,22.06,2.16,2.87,1.0,0.0,0,572.0,75,-6.1,-3.1,6.03,-0.03,0.03,-0.0
2025-08-09,19:40:16,0,71.0,10.0,19.06,20.34,22.31,1.94,2.65,1.0,0.0,0,383.0,75,-6.1,-3.09,6.08,-0.03,0.03,-0.0
2025-08-09,19:40:19,0,150.0,10.0,19.06,20.34,22.25,2.16,2.87,1.0,0.0,0,477.0,75,-6.11,-3.06,6.12,-0.03,0.03,-0.0
2025-08-09,19:40:26,0,214.0,10.0,19.06,20.35,22.19,1.94,2.65,1.0,0.0,0,564.0,75,-6.1,-3.08,6.09,-0.03,0.03,-0.0
2025-08-09,19:40:29,0,55.0,98.0,19.06,20.36,22.31,2.16,2.87,1.0,0.0,0,487.0,75,-6.14,-3.12,6.05,-0.02,0.03,0.0
2025-08-09,19:40:36,0,26.0,91.0,19.06,20.29,22.37,1.94,2.65,1.0,0.0,0,470.0,75,-6.11,-3.09,6.06,-0.03,0.03,-0.0
2025-08-09,19:40:39,0,34.0,90.0,19.06,20.31,22.44,2.16,2.87,1.0,0.0,0,539.0,75,-6.1,-3.07,6.08,-0.03,0.03,-0.0
2025-08-09,19:40:46,0,166.0,64.0,19.06,20.31,22.5,1.94,2.65,1.0,0.0,0,512.0,75,-6.13,-3.1,6.09,-0.03,0.03,-0.0
2025-08-09,19:40:49,0,83.0,93.0,19.06,20.28,22.5,2.16,2.87,1.0,0.0,0,483.0,75,-6.07,-3.07,6.11,-0.03,0.03,-0.0
2025-08-09,19:40:56,0,187.0,50.0,19.06,20.31,22.5,1.94,2.65,1.0,0.0,0,725.0,75,-6.12,-3.09,6.04,0.0,0.03,0.01
2025-08-09,19:40:59,0,115.0,68.0,19.06,20.31,22.69,2.16,2.87,1.0,0.0,0,490.0,75,-6.12,-3.09,6.07,-0.03,0.03,-0.0
2025-08-09,19:41:06,0,46.0,47.0,19.06,20.29,22.56,1.94,2.65,1.0,0.0,0,733.0,75,-6.12,-3.11,6.08,-0.02,0.03,0.0
2025-08-09,19:41:09,0,20.0,80.0,19.06,20.28,22.5,2.16,2.87,1.0,0.0,0,670.0,75,-6.12,-3.1,6.05,-0.03,0.03,-0.0
2025-08-09,19:41:16,0,107.0,90.0,19.06,20.29,22.44,1.94,2.65,1.0,0.0,0,543.0,75,-6.1,-3.09,6.03,-0.04,0.03,-0.0
2025-08-09,19:41:19,0,107.0,90.0,19.06,20.28,22.37,2.16,2.87,1.0,0.0,0,507.0,75,-6.11,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:41:26,0,93.0,47.0,19.06,20.28,22.56,1.94,2.65,1.0,0.0,0,717.0,75,-6.11,-3.07,6.07,-0.04,0.03,-0.0
2025-08-09,19:41:29,0,125.0,67.0,19.06,20.31,22.69,2.16,2.87,1.0,0.0,0,446.0,75,-6.11,-3.08,6.05,-0.03,0.03,-0.0
2025-08-09,19:41:36,0,250.0,71.0,19.06,20.32,22.44,1.94,2.65,1.0,0.0,0,460.0,75,-6.11,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:41:39,0,214.0,99.0,19.06,20.31,22.5,2.16,2.87,1.0,0.0,0,1583.0,75,-6.1,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:41:46,0,62.0,88.0,19.06,20.33,22.5,1.94,2.65,1.0,0.0,0,489.0,75,-6.1,-3.07,6.07,-0.03,0.03,-0.0
2025-08-09,19:41:49,0,93.0,98.0,19.06,20.31,22.5,2.16,2.87,1.0,0.0,0,655.0,75,-6.1,-3.06,6.12,0.01,0.03,0.01
2025-08-09,19:41:56,0,107.0,98.0,19.06,20.32,22.81,1.94,2.65,1.0,0.0,0,372.0,75,-6.09,-3.05,6.11,-0.03,0.03,-0.0
2025-08-09,19:41:59,0,107.0,98.0,19.06,20.32,22.69,2.16,2.87,1.0,0.0,0,2864.0,75,-6.13,-3.09,6.03,-0.03,0.03,-0.0
2025-08-09,19:42:06,0,187.0,42.0,19.06,20.29,22.69,1.94,2.65,1.0,0.0,0,674.0,75,-6.11,-3.08,6.08,-0.03,0.03,-0.0
2025-08-09,19:42:09,0,136.0,42.0,19.06,20.28,22.69,2.16,2.87,1.0,0.0,0,471.0,75,-6.09,-3.09,6.1,-0.03,0.03,-0.0
