Data,Hora,frequencia-respiratoria,batimentos-cardiacos,saturacao,temperatura-corporal,temperatura-ambiente,temperatura-oximetro,qualidade-ar-pm25,qualidade-ar-pm10,qualidade-ar-aqi,piezo,contagem-tosse,som,umidade,acelerometro-x,acelerometro-y,acelerometro-z,giroscopio-x,giroscopio-y,giroscopio-z
2025-08-09,19:42:16,0,125.0,96.0,19.12,20.25,22.62,1.94,2.65,1.0,0.0,0,395.0,75,-6.09,-3.08,6.09,-0.04,0.03,-0.0
2025-08-09,19:42:19,0,150.0,16.0,19.06,20.23,22.81,2.16,2.87,1.0,0.0,0,1927.0,75,-6.1,-3.07,6.12,-0.03,0.03,-0.0
2025-08-09,19:42:29,0,125.0,16.0,19.06,20.19,22.62,2.16,2.87,1.0,0.0,0,610.0,75,-6.11,-3.08,6.11,-0.03,0.03,-0.0
2025-08-09,19:42:39,0,75.0,98.0,19.06,20.2,22.37,2.16,2.87,1.0,0.0,0,422.0,75,-6.09,-3.1,6.1,-0.04,0.03,-0.0
2025-08-09,19:42:49,0,115.0,100.0,19.06,20.19,22.5,2.16,2.87,1.0,29.0,0,532.0,75,-6.07,-3.07,6.12,-0.03,0.03,-0.0
2025-08-09,19:42:59,0,100.0,100.0,19.06,20.18,22.5,2.16,2.87,1.0,0.0,0,433.0,75,-6.1,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:43:09,0,125.0,100.0,19.12,20.19,22.44,2.16,2.87,1.0,0.0,0,510.0,75,-6.09,-3.07,6.11,-0.03,0.03,-0.0
2025-08-09,19:43:19,0,150.0,98.0,19.06,20.14,22.75,2.16,2.87,1.0,0.0,0,800.0,75,-6.08,-3.05,6.14,-0.04,0.03,-0.0
2025-08-09,19:43:29,0,51.0,98.0,19.06,20.18,22.62,2.16,2.87,1.0,34.0,0,464.0,75,-6.14,-3.08,6.07,-0.04,0.03,-0.0
2025-08-09,19:43:39,0,166.0,98.0,19.06,20.18,22.69,2.16,2.87,1.0,16.0,0,585.0,75,-6.1,-3.09,6.09,-0.03,0.03,-0.0
2025-08-09,19:43:49,0,68.0,98.0,19.12,20.16,22.56,2.16,2.87,1.0,0.0,0,491.0,75,-6.1,-3.09,6.11,-0.03,0.03,-0.0
2025-08-09,19:43:59,0,187.0,11.0,19.12,20.08,22.75,2.16,2.87,1.0,0.0,0,692.0,75,-6.13,-3.1,6.06,-0.03,0.03,-0.0
2025-08-09,19:44:09,0,100.0,41.0,19.12,20.07,22.75,2.16,2.87,1.0,0.0,0,1306.0,75,-6.1,-3.04,6.12,-0.03,0.03,-0.0
2025-08-09,19:44:19,0,115.0,100.0,19.12,20.06,22.62,2.16,2.87,1.0,0.0,0,475.0,75,-6.1,-3.06,6.12,-0.03,0.03,-0.0
2025-08-09,19:44:29,0,115.0,41.0,19.12,20.06,22.5,2.16,2.87,1.0,0.0,0,342.0,75,-6.11,-3.1,6.07,-0.03,0.03,-0.0
2025-08-09,19:44:39,0,115.0,78.0,19.12,20.07,22.62,2.16,2.87,1.0,0.0,0,476.0,75,-6.11,-3.07,6.1,-0.03,0.03,-0.0
2025-08-09,19:44:49,0,187.0,55.0,19.12,20.09,22.44,2.16,2.87,1.0,0.0,0,509.0,75,-6.06,-3.05,6.13,-0.03,0.03,-0.0
2025-08-09,19:44:59,0,136.0,93.0,19.12,20.06,22.56,2.16,2.87,1.0,1.0,0,538.0,75,-6.09,-3.09,6.11,-0.03,0.03,-0.0
2025-08-09,19:45:09,0,214.0,49.0,19.12,20.05,22.56,2.16,2.87,1.0,0.0,0,463.0,75,-6.12,-3.08,6.1,-0.03,0.03,-0.0
2025-08-09,19:45:19,0,187.0,100.0,19.12,20.02,22.31,2.16,2.87,1.0,6.0,0,567.0,75,-6.1,-3.07,6.12,-0.03,0.03,-0.0
2025-08-09,19:45:29,0,136.0,100.0,19.12,20.02,22.31,2.16,2.87,1.0,0.0,0,392.0,75,-6.12,-3.08,6.11,-0.03,0.03,-0.0
2025-08-09,19:45:39,0,88.0,96.0,19.12,20.02,22.25,2.16,2.87,1.0,0.0,0,96.0,75,-6.11,-3.09,6.1,-0.03,0.03,-0.0
2025-08-09,19:45:49,0,187.0,77.0,19.12,20.01,22.44,2.16,2.87,1.0,0.0,0,314.0,75,-6.09,-3.08,6.13,-0.02,0.03,-0.0
2025-08-09,19:45:59,0,38.0,25.0,19.12,20.03,22.13,2.16,2.87,1.0,0.0,0,363.0,75,-6.09,-3.07,6.17,-0.02,0.03,-0.0
2025-08-09,19:46:09,0,150.0,31.0,19.12,20.02,22.19,2.16,2.87,1.0,0.0,0,582.0,75,-6.11,-3.07,6.11,-0.03,0.03,-0.0
2025-08-09,19:46:19,0,107.0,80.0,19.94,20.01,22.25,2.16,2.87,1.0,0.0,0,435.0,75,-6.1,-3.06,6.13,-0.03,0.03,-0.0
2025-08-09,19:46:29,0,88.0,53.0,20.88,20.04,22.13,2.16,2.87,1.0,0.0,0,444.0,75,-6.05,-3.08,6.13,-0.04,0.03,-0.0
2025-08-09,19:46:39,0,107.0,100.0,20.81,20.03,22.25,2.16,2.87,1.0,0.0,0,441.0,75,-1.93,-8.37,4.1,-0.86,-0.19,-0.54
2025-08-09,19:46:49,0,125.0,77.0,20.69,20.12,22.5,2.16,2.87,1.0,0.0,0,511.0,75,-5.39,-4.19,6.16,-0.04,0.03,-0.0
2025-08-09,19:46:59,0,34.0,86.0,20.56,20.08,22.31,2.16,2.87,1.0,0.0,0,972.0,75,-5.4,-4.3,6.08,-0.04,0.03,-0.0
2025-08-09,19:47:09,0,100.0,90.0,20.37,20.04,22.06,2.16,2.87,1.0,0.0,0,610.0,75,-5.35,-4.37,6.12,-0.03,0.03,-0.0
2025-08-09,19:47:19,0,187.0,16.0,20.31,20.02,22.37,2.16,2.87,1.0,0.0,0,157.0,75,-5.37,-4.4,6.04,-0.04,0.03,0.0
2025-08-09,19:47:29,0,88.0,100.0,20.19,20.01,22.31,2.16,2.87,1.0,55.0,0,237.0,75,-5.38,-4.45,6.01,-0.03,0.03,-0.0
2025-08-09,19:47:39,0,115.0,100.0,20.12,19.95,22.25,2.16,2.87,1.0,0.0,0,407.0,75,-5.37,-4.47,5.99,-0.03,0.03,-0.0
2025-08-09,19:47:49,0,150.0,100.0,20.06,19.97,22.37,2.16,2.87,1.0,0.0,0,1122.0,75,-5.28,-4.46,6.1,-0.03,0.03,-0.0
2025-08-09,19:47:59,0,83.0,87.0,20.0,19.94,22.5,2.16,2.87,1.0,0.0,0,687.0,75,-5.35,-4.49,6.03,-0.03,0.03,-0.0
2025-08-09,19:48:09,0,68.0,100.0,19.94,19.91,22.44,2.16,2.87,1.0,0.0,0,2179.0,75,-5.32,-4.51,6.0,-0.04,0.03,-0.0
2025-08-09,19:48:19,0,187.0,100.0,19.87,19.92,22.37,2.16,2.87,1.0,0.0,0,411.0,75,-5.33,-4.5,6.0,-0.03,0.03,-0.0
2025-08-09,19:48:29,0,166.0,0.0,19.87,19.91,22.62,2.16,2.87,1.0,0.0,0,379.0,75,-5.35,-4.53,5.98,-0.03,0.03,-0.0
2025-08-09,19:48:39,0,150.0,85.0,19.81,19.87,22.5,2.16,2.87,1.0,0.0,0,1215.0,75,-5.35,-4.57,5.98,-0.03,0.03,-0.0
2025-08-09,19:48:49,0,300.0,85.0,19.75,19.91,22.56,2.16,2.87,1.0,0.0,0,572.0,75,-5.36,-4.53,5.98,-0.04,0.03,-0.0
2025-08-09,19:48:59,0,250.0,100.0,19.75,19.87,22.62,2.16,2.87,1.0,0.0,0,255.0,75,-5.3,-4.53,5.98,-0.03,0.03,-0.0
2025-08-09,19:49:09,0,37.0,100.0,19.75,19.85,22.56,2.16,2.87,1.0,0.0,0,352.0,75,-5.33,-4.58,5.94,-0.03,0.03,-0.0
2025-08-09,19:49:19,0,88.0,98.0,19.69,19.84,22.56,2.16,2.87,1.0,0.0,0,367.0,75,-5.33,-4.58,5.98,-0.03,0.03,-0.0
2025-08-09,19:49:29,0,93.0,78.0,20.88,19.82,22.5,2.16,2.87,1.0,0.0,0,1309.0,75,-5.56,-4.62,5.57,-0.01,0.06,-0.04
2025-08-09,19:49:39,0,166.0,45.0,21.0,19.8,22.31,2.16,2.87,1.0,0.0,0,1446.0,75,-5.33,-4.59,5.94,-0.03,0.03,-0.0
2025-08-09,19:49:49,0,78.0,77.0,20.94,19.81,22.25,2.16,2.87,1.0,0.0,0,709.0,75,-5.34,-4.59,5.94,-0.04,0.03,-0.0
2025-08-09,19:49:59,0,51.0,77.0,20.88,19.79,22.13,2.16,2.87,1.0,0.0,0,679.0,75,-5.35,-4.63,5.94,-0.03,0.03,-0.0
2025-08-09,19:50:09,0,100.0,77.0,20.75,19.83,22.25,2.16,2.87,1.0,0.0,0,539.0,75,-5.32,-4.62,5.96,-0.03,0.03,-0.0
2025-08-09,19:50:19,0,136.0,72.0,20.62,19.82,22.19,2.16,2.87,1.0,0.0,0,462.0,75,-5.3,-4.57,5.98,-0.04,0.03,0.0
2025-08-09,19:50:29,0,150.0,100.0,20.56,19.84,22.25,2.16,2.87,1.0,0.0,0,1070.0,75,-5.34,-4.63,5.91,-0.04,0.03,-0.0
2025-08-09,19:50:39,0,83.0,40.0,20.44,19.86,22.25,2.16,2.87,1.0,16.0,0,465.0,75,-5.33,-4.62,5.93,-0.03,0.03,-0.0
2025-08-09,19:50:49,0,39.0,96.0,20.37,19.86,22.5,2.16,2.87,1.0,0.0,0,564.0,75,-5.35,-4.63,5.93,-0.03,0.03,-0.0
2025-08-09,19:50:59,0,55.0,85.0,20.25,19.87,22.62,2.16,2.87,1.0,0.0,0,519.0,75,-5.33,-4.64,5.9,-0.03,0.03,-0.0
2025-08-09,19:51:09,0,250.0,98.0,20.19,19.89,22.44,2.16,2.87,1.0,0.0,0,280.0,75,-5.31,-4.62,5.93,-0.03,0.03,-0.0
2025-08-09,19:51:19,0,166.0,93.0,20.12,19.86,22.56,2.16,2.87,1.0,0.0,0,401.0,75,-5.33,-4.62,5.88,-0.03,0.03,-0.0
2025-08-09,19:51:29,0,88.0,74.0,20.06,19.81,22.25,2.16,2.87,1.0,73.0,0,560.0,75,-5.33,-4.65,5.91,-0.03,0.03,-0.0
2025-08-09,19:51:39,0,88.0,74.0,20.0,19.76,22.31,2.16,2.87,1.0,0.0,0,897.0,75,-5.32,-4.63,5.89,-0.03,0.03,-0.0
2025-08-09,19:51:49,0,22.0,63.0,20.0,19.7,22.0,2.16,2.87,1.0,0.0,0,457.0,75,-5.33,-4.66,5.9,-0.03,0.03,-0.0
2025-08-09,19:52:00,0,39.0,72.0,19.94,19.67,22.44,2.16,2.87,1.0,0.0,0,494.0,75,-5.32,-4.64,5.92,-0.03,0.03,-0.0
2025-08-09,19:52:10,0,18.0,42.0,19.87,19.63,22.31,2.16,2.87,1.0,0.0,0,468.0,75,-5.3,-4.68,5.89,-0.03,0.03,-0.0
2025-08-09,19:52:20,0,31.0,95.0,19.81,19.63,22.31,2.16,2.87,1.0,0.0,0,356.0,75,-5.34,-4.66,5.92,-0.03,0.03,-0.0
2025-08-09,19:52:30,0,18.0,70.0,19.75,19.61,22.06,2.16,2.87,1.0,0.0,0,1150.0,75,-5.33,-4.66,5.93,-0.03,0.03,-0.0
2025-08-09,19:52:40,0,250.0,70.0,19.75,19.61,22.0,2.16,2.87,1.0,0.0,0,481.0,75,-5.33,-4.66,5.89,-0.03,0.03,-0.0
2025-08-09,19:52:50,0,214.0,88.0,19.69,19.58,22.13,2.16,2.87,1.0,17.0,0,778.0,75,-5.34,-4.66,5.9,-0.03,0.03,-0.0
2025-08-09,19:53:00,0,27.0,88.0,19.69,19.54,21.87,2.16,2.87,1.0,0.0,0,543.0,75,-5.32,-4.66,5.94,-0.03,0.03,-0.0
2025-08-09,19:53:10,0,38.0,6.0,19.62,19.54,22.0,2.16,2.87,1.0,0.0,0,440.0,75,-5.33,-4.68,5.9,-0.03,0.03,-0.0
2025-08-09,19:53:20,0,19.0,74.0,19.62,19.52,22.0,2.16,2.87,1.0,0.0,0,460.0,75,-5.32,-4.69,5.91,-0.03,0.03,-0.0
2025-08-09,19:53:30,0,32.0,69.0,19.62,19.52,22.0,2.16,2.87,1.0,22.0,0,496.0,75,-5.33,-4.67,5.91,-0.03,0.03,-0.0
2025-08-09,19:53:40,0,17.0,64.0,19.56,19.52,22.0,2.16,2.87,1.0,28.0,0,438.0,75,-5.33,-4.7,5.91,-0.03,0.03,-0.0
2025-08-09,19:53:50,0,16.0,68.0,19.56,19.48,21.87,2.16,2.87,1.0,0.0,0,491.0,75,-5.32,-4.68,5.9,-0.03,0.03,-0.0
2025-08-09,19:54:00,0,16.0,68.0,19.5,19.48,22.0,2.16,2.87,1.0,0.0,0,485.0,75,-5.32,-4.69,5.88,-0.03,0.03,-0.0
2025-08-09,19:54:10,0,25.0,56.0,19.5,19.42,21.87,2.16,2.87,1.0,0.0,0,447.0,75,-5.33,-4.68,5.92,-0.03,0.03,-0.0
2025-08-09,19:54:20,0,39.0,86.0,19.5,19.45,21.62,2.16,2.87,1.0,0.0,0,323.0,75,-5.33,-4.69,5.9,-0.03,0.03,-0.0
2025-08-09,19:54:30,0,300.0,78.0,19.44,19.44,22.19,2.16,2.87,1.0,18.0,0,453.0,75,-5.32,-4.69,5.9,-0.03,0.03,-0.0
2025-08-09,19:54:40,0,300.0,78.0,19.44,19.43,21.87,2.16,2.87,1.0,0.0,0,438.0,75,-5.33,-4.7,5.91,-0.03,0.03,-0.0
2025-08-09,19:54:50,0,300.0,78.0,19.44,19.41,21.87,2.16,2.87,1.0,0.0,0,337.0,75,-5.34,-4.68,5.9,-0.03,0.03,-0.0
2025-08-09,19:55:00,0,30.0,84.0,19.44,19.41,21.75,2.16,2.87,1.0,0.0,0,443.0,75,-5.33,-4.71,5.89,-0.03,0.03,-0.0
2025-08-09,19:55:10,0,28.0,84.0,19.37,19.39,21.81,2.16,2.87,1.0,0.0,0,510.0,75,-5.32,-4.7,5.9,-0.03,0.03,-0.0
2025-08-09,19:55:20,0,33.0,26.0,19.37,19.4,21.81,2.16,2.87,1.0,80.0,0,298.0,75,-5.34,-4.7,5.9,-0.03,0.03,-0.0
2025-08-09,19:55:30,0,27.0,1.0,19.37,19.36,21.75,2.16,2.87,1.0,0.0,0,360.0,75,-5.34,-4.71,5.89,-0.03,0.03,-0.0
2025-08-09,19:55:40,0,33.0,42.0,19.37,19.33,21.94,2.16,2.87,1.0,0.0,0,353.0,75,-5.33,-4.7,5.89,-0.03,0.03,-0.0
2025-08-09,19:55:50,0,38.0,42.0,19.31,19.32,21.75,2.16,2.87,1.0,0.0,0,674.0,75,-5.33,-4.7,5.86,-0.03,0.03,-0.0
2025-08-09,19:56:00,0,18.0,81.0,19.31,19.32,22.0,2.16,2.87,1.0,0.0,0,327.0,75,-5.32,-4.7,5.9,-0.03,0.03,-0.0
2025-08-09,19:56:10,0,18.0,81.0,19.31,19.3,21.62,2.16,2.87,1.0,0.0,0,364.0,75,-5.32,-4.72,5.91,-0.03,0.03,-0.0
2025-08-09,19:56:20,0,18.0,81.0,19.31,19.29,21.75,2.16,2.87,1.0,0.0,0,446.0,75,-5.32,-4.71,5.89,-0.03,0.03,-0.0
2025-08-09,19:56:30,0,214.0,81.0,19.25,19.3,21.62,2.16,2.87,1.0,0.0,0,673.0,75,-5.33,-4.73,5.88,-0.03,0.03,-0.0
2025-08-09,19:56:40,0,20.0,61.0,19.25,19.29,21.75,2.16,2.87,1.0,0.0,0,640.0,75,-5.33,-4.72,5.9,-0.03,0.03,-0.0
2025-08-09,19:56:50,0,33.0,98.0,19.25,19.27,21.69,2.16,2.87,1.0,0.0,0,1556.0,75,-5.34,-4.71,5.86,-0.03,0.03,-0.0
2025-08-09,19:57:00,0,53.0,51.0,19.25,19.24,21.62,2.16,2.87,1.0,0.0,0,459.0,75,-5.32,-4.74,5.88,-0.03,0.03,-0.0
2025-08-09,19:57:10,0,17.0,27.0,19.19,19.25,21.81,2.16,2.87,1.0,0.0,0,324.0,75,-5.33,-4.72,5.9,-0.03,0.03,-0.0
2025-08-09,19:57:20,0,57.0,21.0,19.19,19.26,21.62,2.16,2.87,1.0,0.0,0,328.0,75,-5.31,-4.71,5.87,-0.03,0.03,-0.0
2025-08-09,19:57:30,0,62.0,61.0,19.19,19.27,21.62,2.16,2.87,1.0,74.0,0,391.0,75,-5.31,-4.72,5.87,-0.03,0.03,-0.0
2025-08-09,19:57:40,0,30.0,67.0,19.19,19.27,21.62,2.16,2.87,1.0,0.0,0,487.0,75,-5.32,-4.71,5.89,-0.03,0.03,-0.0
2025-08-09,19:57:50,0,16.0,67.0,19.19,19.29,21.5,2.16,2.87,1.0,0.0,0,366.0,75,-5.32,-4.74,5.87,-0.03,0.03,-0.0
2025-08-09,19:58:00,0,214.0,67.0,19.19,19.27,21.75,2.16,2.87,1.0,0.0,0,567.0,75,-5.32,-4.71,5.89,-0.03,0.03,-0.0
2025-08-09,19:58:10,0,40.0,73.0,19.19,19.27,21.56,2.16,2.87,1.0,0.0,0,351.0,75,-5.32,-4.73,5.88,-0.03,0.03,-0.0
2025-08-09,19:58:20,0,22.0,63.0,19.19,19.28,21.62,2.16,2.87,1.0,0.0,0,394.0,75,-5.33,-4.73,5.88,-0.03,0.03,-0.0
2025-08-09,19:58:30,0,35.0,74.0,19.12,19.25,21.56,2.16,2.87,1.0,0.0,0,461.0,75,-5.33,-4.72,5.89,-0.03,0.03,-0.0
2025-08-09,19:58:40,0,21.0,80.0,19.12,19.25,21.37,2.16,2.87,1.0,0.0,0,345.0,75,-5.33,-4.73,5.87,-0.03,0.03,-0.0
2025-08-09,19:58:50,0,34.0,72.0,19.12,19.26,21.75,2.16,2.87,1.0,0.0,0,395.0,75,-5.33,-4.74,5.88,-0.03,0.03,-0.0
2025-08-09,19:59:00,0,65.0,92.0,19.12,19.27,21.5,2.16,2.87,1.0,0.0,0,426.0,75,-5.32,-4.74,5.87,-0.03,0.03,-0.0
2025-08-09,19:59:10,0,16.0,44.0,19.12,19.22,21.5,2.16,2.87,1.0,0.0,0,393.0,75,-5.32,-4.74,5.88,-0.03,0.03,-0.0
2025-08-09,19:59:20,0,34.0,52.0,19.12,19.18,21.56,2.16,2.87,1.0,0.0,0,352.0,75,-5.31,-4.75,5.89,-0.03,0.03,-0.0
2025-08-09,19:59:30,0,44.0,69.0,19.12,19.19,21.62,2.16,2.87,1.0,0.0,0,348.0,75,-5.33,-4.74,5.86,-0.03,0.03,-0.0
2025-08-09,19:59:40,0,100.0,98.0,19.06,19.19,21.62,2.16,2.87,1.0,0.0,0,366.0,75,-5.33,-4.72,5.86,-0.03,0.03,-0.0
2025-08-09,19:59:50,0,100.0,98.0,19.06,19.2,21.56,2.16,2.87,1.0,0.0,0,341.0,75,-5.32,-4.76,5.89,-0.03,0.03,-0.0
2025-08-09,20:00:00,0,100.0,98.0,19.06,19.19,21.5,2.16,2.87,1.0,0.0,0,364.0,75,-5.32,-4.73,5.87,-0.03,0.03,-0.0
2025-08-09,20:00:10,0,100.0,98.0,19.06,19.19,21.44,2.16,2.87,1.0,0.0,0,425.0,75,-5.34,-4.76,5.86,-0.03,0.03,-0.0
2025-08-09,20:00:20,0,27.0,79.0,19.06,19.19,21.44,2.16,2.87,1.0,0.0,0,1310.0,75,-5.34,-4.75,5.85,-0.03,0.03,-0.0
2025-08-09,20:00:30,0,16.0,25.0,19.06,19.19,21.5,2.16,2.87,1.0,0.0,0,358.0,75,-5.33,-4.75,5.88,-0.03,0.03,-0.0
2025-08-09,20:00:40,0,37.0,80.0,19.06,19.17,21.37,2.16,2.87,1.0,0.0,0,383.0,75,-5.33,-4.73,5.89,-0.03,0.03,-0.0
2025-08-09,20:00:50,0,17.0,72.0,19.06,19.17,21.44,2.16,2.87,1.0,0.0,0,414.0,75,-5.32,-4.73,5.88,-0.03,0.03,-0.0
2025-08-09,20:01:00,0,17.0,72.0,19.0,19.17,21.37,2.16,2.87,1.0,0.0,0,367.0,75,-5.34,-4.75,5.85,-0.03,0.03,-0.0
2025-08-09,20:01:10,0,17.0,72.0,19.0,19.15,21.5,2.16,2.87,1.0,0.0,0,410.0,75,-5.31,-4.75,5.89,-0.03,0.03,-0.0
2025-08-09,20:01:20,0,250.0,72.0,19.0,19.14,21.5,2.16,2.87,1.0,0.0,0,555.0,75,-5.34,-4.76,5.87,-0.03,0.03,-0.0
2025-08-09,20:01:30,0,136.0,72.0,19.0,19.15,21.37,2.16,2.87,1.0,0.0,0,413.0,75,-5.32,-4.75,5.86,-0.03,0.03,-0.0
2025-08-09,20:01:40,0,35.0,72.0,19.0,19.14,21.37,2.16,2.87,1.0,62.0,0,410.0,75,-5.32,-4.75,5.88,-0.03,0.03,-0.0
2025-08-09,20:01:50,0,35.0,72.0,19.0,19.12,21.44,2.16,2.87,1.0,0.0,0,333.0,75,-5.34,-4.76,5.86,-0.03,0.03,-0.0
2025-08-09,20:02:00,0,35.0,72.0,19.0,19.13,21.31,2.16,2.87,1.0,0.0,0,760.0,75,-5.32,-4.75,5.88,-0.03,0.03,-0.0
2025-08-09,20:02:10,0,35.0,72.0,19.0,19.15,21.56,2.16,2.87,1.0,0.0,0,499.0,75,-5.32,-4.75,5.85,-0.03,0.03,-0.0
2025-08-09,20:02:20,0,20.0,3.0,19.0,19.17,21.44,2.16,2.87,1.0,0.0,0,384.0,75,-5.33,-4.75,5.83,-0.03,0.03,-0.0
2025-08-09,20:02:30,0,300.0,49.0,19.0,19.17,21.37,2.16,2.87,1.0,0.0,0,322.0,75,-5.31,-4.76,5.86,-0.03,0.03,-0.0
2025-08-09,20:02:40,0,75.0,40.0,19.0,19.16,21.56,2.16,2.87,1.0,0.0,0,323.0,75,-5.33,-4.77,5.86,-0.03,0.03,-0.0
2025-08-09,20:02:50,0,75.0,40.0,18.94,19.17,21.25,2.16,2.87,1.0,0.0,0,346.0,75,-5.32,-4.76,5.86,-0.03,0.03,-0.0
2025-08-09,20:03:00,0,17.0,82.0,19.0,19.17,21.25,2.16,2.87,1.0,0.0,0,1096.0,75,-5.32,-4.76,5.86,-0.04,0.03,-0.0
2025-08-09,20:03:10,0,83.0,82.0,19.0,19.14,21.37,2.16,2.87,1.0,0.0,0,541.0,75,-5.32,-4.77,5.84,-0.03,0.03,-0.0
2025-08-09,20:03:20,0,83.0,82.0,18.94,19.14,21.44,2.16,2.87,1.0,0.0,0,377.0,75,-5.33,-4.78,5.86,-0.03,0.03,-0.0
2025-08-09,20:03:30,0,83.0,82.0,18.94,19.15,21.31,2.16,2.87,1.0,27.0,0,662.0,75,-5.32,-4.75,5.84,-0.03,0.03,-0.0
2025-08-09,20:03:40,0,53.0,100.0,18.94,19.15,21.37,2.16,2.87,1.0,44.0,0,322.0,75,-5.31,-4.76,5.87,-0.03,0.03,-0.0
2025-08-09,20:03:50,0,136.0,100.0,18.94,19.13,21.44,2.16,2.87,1.0,0.0,0,340.0,75,-5.32,-4.77,5.85,-0.03,0.03,-0.0
2025-08-09,20:04:00,0,150.0,93.0,18.94,19.14,21.12,2.16,2.87,1.0,0.0,0,542.0,75,-5.32,-4.77,5.82,-0.03,0.03,-0.0
2025-08-09,20:04:10,0,150.0,93.0,18.94,19.12,21.25,2.16,2.87,1.0,0.0,0,1209.0,75,-5.31,-4.78,5.85,-0.04,0.03,-0.01
2025-08-09,20:04:20,0,187.0,97.0,19.0,19.14,21.12,2.16,2.87,1.0,16.0,0,511.0,75,-5.32,-4.78,5.87,-0.03,0.03,-0.0
2025-08-09,20:04:30,0,107.0,100.0,18.94,19.17,21.37,2.16,2.87,1.0,0.0,0,1227.0,75,-5.29,-4.76,5.9,-0.04,0.03,-0.0
