Data,Hora,frequencia-respiratoria,batimentos-cardiacos,saturacao,temperatura-corporal,temperatura-ambiente,temperatura-oximetro,qualidade-ar-pm25,qualidade-ar-pm10,qualidade-ar-aqi,piezo,contagem-tosse,som,umidade,acelerometro-x,acelerometro-y,acelerometro-z,giroscopio-x,giroscopio-y,giroscopio-z
2025-08-09,20:04:40,0,187.0,96.0,18.94,19.21,21.37,2.16,2.87,1.0,0.0,0,1766.0,75,-5.32,-4.77,5.86,-0.04,0.03,-0.0
2025-08-09,20:04:50,0,125.0,98.0,18.94,19.19,21.19,2.16,2.87,1.0,77.0,0,789.0,75,-5.76,-3.88,6.03,-0.03,0.03,-0.0
2025-08-09,20:05:00,0,65.0,98.0,18.94,19.21,21.44,2.16,2.87,1.0,0.0,0,642.0,75,-5.72,-3.68,6.18,-0.03,0.03,-0.0
2025-08-09,20:05:10,0,150.0,99.0,18.94,19.2,21.44,2.16,2.87,1.0,0.0,0,1010.0,75,-5.82,-3.67,6.13,-0.04,0.03,-0.0
2025-08-09,20:05:20,0,136.0,98.0,18.94,19.24,21.69,2.16,2.87,1.0,0.0,0,1007.0,75,-5.77,-3.59,6.19,-0.03,0.03,-0.0
2025-08-09,20:05:30,0,40.0,92.0,18.94,19.27,21.75,2.16,2.87,1.0,0.0,0,365.0,75,-5.8,-3.57,6.17,-0.03,0.03,-0.0
2025-08-09,20:05:40,0,65.0,96.0,18.94,19.3,22.06,2.16,2.87,1.0,0.0,0,550.0,75,-5.78,-3.56,6.18,-0.03,0.03,-0.0
2025-08-09,20:05:50,0,100.0,99.0,18.94,19.36,22.0,2.16,2.87,1.0,8.0,0,451.0,75,-5.78,-3.52,6.19,-0.03,0.03,-0.0
2025-08-09,20:06:00,0,93.0,100.0,18.94,19.43,22.31,2.16,2.87,1.0,0.0,0,692.0,75,-5.81,-3.51,6.19,-0.03,0.03,0.0
2025-08-09,20:06:10,0,136.0,81.0,18.94,19.46,22.31,2.16,2.87,1.0,0.0,0,406.0,75,-5.8,-3.49,6.18,-0.03,0.03,-0.0
2025-08-09,20:06:20,0,100.0,57.0,19.0,19.5,22.19,2.16,2.87,1.0,0.0,0,381.0,75,-5.81,-3.48,6.23,-0.03,0.03,0.0
2025-08-09,20:06:30,0,48.0,60.0,18.94,19.54,22.19,2.16,2.87,1.0,0.0,0,435.0,75,-5.81,-3.46,6.18,-0.03,0.03,-0.0
2025-08-09,20:06:40,0,83.0,30.0,19.0,19.59,22.06,2.16,2.87,1.0,0.0,0,380.0,75,-5.83,-3.47,6.21,-0.03,0.03,0.0
2025-08-09,20:06:50,0,88.0,90.0,19.0,19.62,22.31,2.16,2.87,1.0,0.0,0,354.0,75,-5.82,-3.47,6.18,-0.03,0.03,-0.0
2025-08-09,20:07:00,0,62.0,93.0,19.0,19.65,22.56,2.16,2.87,1.0,0.0,0,621.0,75,-5.84,-3.46,6.2,-0.03,0.03,-0.0
2025-08-09,20:07:10,0,88.0,86.0,19.0,19.69,23.0,2.16,2.87,1.0,0.0,0,351.0,75,-5.87,-3.47,6.18,-0.04,0.03,-0.0
2025-08-09,20:07:20,0,60.0,97.0,19.0,19.68,22.75,2.16,2.87,1.0,0.0,0,753.0,75,-5.85,-3.54,6.25,-0.02,0.03,-0.0
2025-08-09,20:07:30,0,125.0,97.0,19.06,19.72,22.81,2.16,2.87,1.0,12.0,0,768.0,75,-5.84,-3.44,6.22,-0.03,0.03,-0.0
2025-08-09,20:07:40,0,166.0,98.0,19.06,19.76,22.5,2.16,2.87,1.0,0.0,0,2169.0,75,-5.86,-3.4,6.15,-0.04,0.03,-0.0
2025-08-09,20:07:50,0,125.0,11.0,19.06,19.76,22.44,2.16,2.87,1.0,0.0,0,951.0,75,-5.84,-3.41,6.17,-0.04,0.03,-0.0
2025-08-09,20:08:00,0,214.0,11.0,19.06,19.75,22.19,2.16,2.87,1.0,0.0,0,348.0,75,-5.85,-3.4,6.2,-0.02,0.04,0.0
2025-08-09,20:08:10,0,100.0,11.0,19.06,19.78,22.06,2.16,2.87,1.0,0.0,0,355.0,75,-5.85,-3.43,6.18,-0.03,0.03,-0.0
2025-08-09,20:08:20,0,187.0,40.0,19.06,19.8,22.06,2.16,2.87,1.0,0.0,0,1385.0,75,-5.86,-3.4,6.15,-0.03,0.03,-0.0
2025-08-09,20:08:30,0,250.0,100.0,19.06,19.82,22.13,2.16,2.87,1.0,16.0,0,440.0,75,-5.88,-3.41,6.14,-0.04,0.03,-0.0
2025-08-09,20:08:40,0,150.0,100.0,19.06,19.84,22.06,2.16,2.87,1.0,0.0,0,1179.0,75,-5.88,-3.39,6.2,-0.03,0.03,-0.0
2025-08-09,20:08:50,0,136.0,98.0,19.06,19.86,22.56,2.16,2.87,1.0,0.0,0,464.0,75,-5.82,-3.34,6.24,-0.04,0.03,-0.0
2025-08-09,20:09:00,0,107.0,98.0,19.06,19.86,22.37,2.16,2.87,1.0,10.0,0,335.0,75,-5.84,-3.38,6.18,-0.03,0.03,-0.0
2025-08-09,20:09:10,0,107.0,100.0,19.06,19.87,22.5,2.16,2.87,1.0,0.0,0,1598.0,75,-5.86,-3.39,6.17,-0.03,0.03,-0.0
2025-08-09,20:09:20,0,150.0,94.0,19.06,19.87,22.44,2.16,2.87,1.0,0.0,0,496.0,75,-5.86,-3.37,6.16,-0.03,0.03,-0.0
2025-08-09,20:09:30,0,187.0,97.0,19.06,19.85,22.62,2.16,2.87,1.0,0.0,0,377.0,75,-5.85,-3.37,6.22,-0.03,0.03,-0.0
2025-08-09,20:09:40,0,88.0,97.0,19.06,19.85,22.56,2.16,2.87,1.0,0.0,0,375.0,75,-5.83,-3.34,6.25,-0.03,0.03,0.0
2025-08-09,20:09:50,0,125.0,87.0,19.31,19.88,22.69,2.16,2.87,1.0,4095.0,0,351.0,75,-5.88,-3.38,6.21,-0.03,0.03,-0.0
2025-08-09,20:10:00,0,250.0,56.0,19.56,19.86,22.62,2.16,2.87,1.0,0.0,0,386.0,75,-5.89,-3.36,6.14,-0.03,0.03,-0.0
2025-08-09,20:10:10,0,136.0,59.0,19.62,19.85,22.19,2.16,2.87,1.0,0.0,0,1119.0,75,-5.88,-3.37,6.16,-0.03,0.03,-0.0
2025-08-09,20:10:20,0,78.0,72.0,19.62,19.84,22.13,2.16,2.87,1.0,0.0,0,349.0,75,-5.88,-3.4,6.16,-0.03,0.03,-0.0
2025-08-09,20:10:30,0,150.0,97.0,19.56,19.88,22.06,2.16,2.87,1.0,0.0,0,464.0,75,-5.83,-3.36,6.2,-0.03,0.03,-0.0
2025-08-09,20:10:40,0,107.0,97.0,19.56,19.86,22.25,2.16,2.87,1.0,0.0,0,465.0,75,-5.87,-3.35,6.22,-0.03,0.03,-0.0
2025-08-09,20:10:51,0,125.0,99.0,19.56,19.86,22.19,2.16,2.87,1.0,21.0,0,1649.0,75,-5.86,-3.36,6.2,-0.03,0.03,-0.0
2025-08-09,20:11:01,0,107.0,100.0,19.5,19.87,22.37,2.16,2.87,1.0,0.0,0,1836.0,75,-5.87,-3.35,6.16,-0.03,0.03,-0.0
2025-08-09,20:11:11,0,166.0,100.0,19.5,19.9,22.37,2.16,2.87,1.0,0.0,0,1196.0,75,-5.89,-3.37,6.17,-0.03,0.03,-0.0
2025-08-09,20:11:21,0,136.0,100.0,19.44,19.86,22.44,2.16,2.87,1.0,0.0,0,1589.0,75,-5.86,-3.36,6.21,-0.03,0.03,-0.0
2025-08-09,20:11:31,0,136.0,74.0,19.44,19.86,22.62,2.16,2.87,1.0,0.0,0,211.0,75,-5.85,-3.35,6.19,-0.03,0.03,-0.0
2025-08-09,20:11:41,0,71.0,97.0,19.44,19.88,22.62,2.16,2.87,1.0,0.0,0,478.0,75,-5.83,-3.39,6.25,-0.03,0.03,-0.0
2025-08-09,20:11:51,0,300.0,100.0,19.44,19.82,22.87,2.16,2.87,1.0,0.0,0,1916.0,75,-5.84,-3.37,6.2,-0.03,0.03,-0.0
2025-08-09,20:12:01,0,187.0,100.0,19.44,19.83,22.75,2.16,2.87,1.0,20.0,0,1084.0,75,-5.86,-3.36,6.19,-0.03,0.03,-0.0
2025-08-09,20:12:11,0,187.0,100.0,19.44,19.84,22.81,2.16,2.87,1.0,0.0,0,353.0,75,-5.87,-3.38,6.23,-0.03,0.03,-0.0
2025-08-09,20:12:21,0,83.0,34.0,19.37,19.85,22.94,2.16,2.87,1.0,0.0,0,436.0,75,-5.87,-3.34,6.17,-0.03,0.03,-0.0
2025-08-09,20:12:31,0,57.0,22.0,19.37,19.87,23.0,2.16,2.87,1.0,0.0,0,366.0,75,-5.86,-3.37,6.17,-0.03,0.03,-0.0
2025-08-09,20:12:41,0,100.0,46.0,19.37,19.87,23.19,2.16,2.87,1.0,0.0,0,521.0,75,-5.85,-3.37,6.23,-0.03,0.03,-0.0
2025-08-09,20:12:51,0,150.0,79.0,19.37,19.87,23.06,2.16,2.87,1.0,0.0,0,479.0,75,-5.87,-3.36,6.21,-0.03,0.03,-0.0
2025-08-09,20:13:01,0,125.0,70.0,19.37,19.89,23.06,2.16,2.87,1.0,6.0,0,543.0,75,-5.85,-3.34,6.2,-0.03,0.03,-0.0
2025-08-09,20:13:11,0,83.0,58.0,19.37,19.89,23.06,2.16,2.87,1.0,0.0,0,626.0,75,-5.86,-3.35,6.19,-0.03,0.03,-0.0
2025-08-09,20:13:21,0,115.0,44.0,19.37,19.86,23.19,2.16,2.87,1.0,0.0,0,520.0,75,-5.87,-3.35,6.19,-0.03,0.03,-0.0
2025-08-09,20:13:31,0,150.0,98.0,19.31,19.84,23.19,2.16,2.87,1.0,0.0,0,436.0,75,-5.88,-3.36,6.2,-0.03,0.03,-0.0
2025-08-09,20:13:41,0,136.0,98.0,19.31,19.87,23.19,2.16,2.87,1.0,8.0,0,577.0,75,-5.88,-3.35,6.2,-0.03,0.03,-0.0
2025-08-09,20:13:51,0,150.0,99.0,19.31,19.9,23.0,2.16,2.87,1.0,0.0,0,450.0,75,-5.86,-3.35,6.21,-0.03,0.03,-0.0
2025-08-09,20:14:01,0,150.0,99.0,19.31,19.91,22.94,2.16,2.87,1.0,0.0,0,758.0,75,-5.88,-3.37,6.24,-0.03,0.03,-0.0
2025-08-09,20:14:11,0,136.0,97.0,19.31,19.92,22.94,2.16,2.87,1.0,0.0,0,612.0,75,-5.84,-3.35,6.17,-0.03,0.03,-0.0
2025-08-09,20:14:21,0,78.0,97.0,19.31,19.95,22.81,2.16,2.87,1.0,0.0,0,159.0,75,-5.89,-3.37,6.19,-0.03,0.04,-0.0
2025-08-09,20:14:31,0,150.0,99.0,19.31,19.97,23.06,2.16,2.87,1.0,0.0,0,492.0,75,-5.89,-3.37,6.19,-0.03,0.03,-0.0
2025-08-09,20:14:41,0,166.0,66.0,19.25,19.96,22.75,2.16,2.87,1.0,0.0,0,591.0,75,-5.86,-3.36,6.21,-0.03,0.03,-0.0
2025-08-09,20:14:51,0,88.0,99.0,19.25,19.96,22.75,2.16,2.87,1.0,0.0,0,1871.0,75,-5.88,-3.36,6.21,-0.03,0.03,-0.0
2025-08-09,20:15:01,0,88.0,99.0,19.25,19.95,22.81,2.16,2.87,1.0,0.0,0,728.0,75,-5.88,-3.34,6.22,-0.03,0.03,-0.0
2025-08-09,20:15:11,0,187.0,88.0,19.25,19.94,22.81,2.16,2.87,1.0,0.0,0,581.0,75,-5.89,-3.35,6.18,-0.03,0.03,-0.0
2025-08-09,20:15:21,0,100.0,99.0,19.25,19.94,22.81,2.16,2.87,1.0,0.0,0,518.0,75,-5.87,-3.33,6.21,-0.03,0.03,-0.0
2025-08-09,20:15:31,0,100.0,79.0,19.25,19.98,22.81,2.16,2.87,1.0,0.0,0,351.0,75,-5.89,-3.37,6.16,-0.03,0.03,-0.0
2025-08-09,20:15:41,0,71.0,100.0,19.25,19.95,22.69,2.16,2.87,1.0,0.0,0,323.0,75,-5.89,-3.35,6.2,-0.03,0.03,-0.0
2025-08-09,20:15:51,0,187.0,99.0,19.25,19.94,22.69,2.16,2.87,1.0,0.0,0,360.0,75,-5.87,-3.35,6.18,-0.03,0.03,-0.0
2025-08-09,20:16:01,0,36.0,94.0,19.25,19.93,22.69,2.16,2.87,1.0,0.0,0,1006.0,75,-5.88,-3.34,6.2,-0.03,0.03,-0.0
2025-08-09,20:16:11,0,115.0,100.0,19.25,19.92,22.87,2.16,2.87,1.0,0.0,0,403.0,75,-5.86,-3.35,6.19,-0.03,0.03,-0.0
2025-08-09,20:16:21,0,150.0,100.0,19.25,19.89,22.69,2.16,2.87,1.0,0.0,0,355.0,75,-5.88,-3.35,6.18,-0.03,0.03,-0.0
2025-08-09,20:16:31,0,115.0,9.0,19.25,19.85,22.56,2.16,2.87,1.0,0.0,0,508.0,75,-5.88,-3.34,6.18,-0.03,0.03,-0.0
2025-08-09,20:16:41,0,187.0,95.0,19.25,19.89,22.5,2.16,2.87,1.0,0.0,0,1610.0,75,-5.87,-3.34,6.23,-0.03,0.04,-0.0
2025-08-09,20:16:51,0,214.0,99.0,19.25,19.88,22.62,2.16,2.87,1.0,0.0,0,511.0,75,-5.88,-3.33,6.19,-0.03,0.03,-0.0
2025-08-09,20:17:01,0,37.0,99.0,19.25,19.92,22.62,2.16,2.87,1.0,0.0,0,458.0,75,-5.86,-3.35,6.21,-0.03,0.03,-0.0
2025-08-09,20:17:11,0,55.0,99.0,19.19,19.89,22.81,2.16,2.87,1.0,0.0,0,504.0,75,-5.86,-3.36,6.18,-0.03,0.03,-0.0
2025-08-09,20:17:21,0,51.0,100.0,19.25,19.87,22.5,2.16,2.87,1.0,0.0,0,396.0,75,-5.85,-3.33,6.22,-0.03,0.03,-0.0
2025-08-09,20:17:31,0,83.0,89.0,19.19,19.85,22.5,2.16,2.87,1.0,816.0,0,336.0,75,-5.87,-3.35,6.2,-0.03,0.03,-0.0
2025-08-09,20:17:41,0,83.0,56.0,19.19,19.82,22.37,2.16,2.87,1.0,177.0,0,429.0,75,-5.89,-3.36,6.18,-0.03,0.03,-0.0
2025-08-09,20:17:51,0,71.0,97.0,19.19,19.85,22.19,2.16,2.87,1.0,0.0,0,397.0,75,-5.85,-3.31,6.21,-0.03,0.03,-0.0
2025-08-09,20:18:01,0,150.0,92.0,19.19,19.85,22.19,2.16,2.87,1.0,0.0,0,404.0,75,-5.86,-3.32,6.19,-0.03,0.03,-0.0
2025-08-09,20:18:11,0,300.0,92.0,19.19,19.87,21.94,2.16,2.87,1.0,4095.0,0,1077.0,75,-5.88,-3.36,6.19,-0.03,0.03,-0.0
2025-08-09,20:18:21,0,93.0,94.0,19.19,19.86,22.06,2.16,2.87,1.0,0.0,0,530.0,75,-5.86,-3.34,6.22,-0.03,0.03,-0.0
2025-08-09,20:18:31,0,125.0,78.0,19.19,19.87,22.13,2.16,2.87,1.0,0.0,0,541.0,75,-5.84,-3.34,6.22,-0.03,0.03,-0.0
2025-08-09,20:18:41,0,250.0,98.0,19.19,19.91,22.06,2.16,2.87,1.0,0.0,0,400.0,75,-5.87,-3.36,6.22,-0.03,0.03,-0.0
2025-08-09,20:18:51,0,214.0,28.0,19.19,19.92,22.37,2.16,2.87,1.0,0.0,0,407.0,75,-5.88,-3.34,6.2,-0.03,0.03,-0.0
2025-08-09,20:19:01,0,125.0,44.0,19.19,19.94,22.31,2.16,2.87,1.0,699.0,0,418.0,75,-5.86,-3.35,6.17,-0.03,0.03,-0.0
2025-08-09,20:19:11,0,150.0,42.0,19.19,19.92,22.13,2.16,2.87,1.0,0.0,0,715.0,75,-5.86,-3.35,6.21,-0.03,0.03,-0.0
2025-08-09,20:19:21,0,125.0,80.0,19.12,19.9,22.44,2.16,2.87,1.0,0.0,0,454.0,75,-5.86,-3.35,6.19,-0.03,0.03,-0.0
2025-08-09,20:19:31,0,93.0,99.0,19.19,19.88,22.19,2.16,2.87,1.0,0.0,0,699.0,75,-5.88,-3.36,6.15,-0.03,0.02,-0.0
2025-08-09,20:19:41,0,93.0,100.0,19.19,19.88,22.13,2.16,2.87,1.0,0.0,0,330.0,75,-5.96,-3.46,6.03,-0.03,0.03,-0.0
2025-08-09,20:19:51,0,136.0,100.0,19.19,19.94,22.19,2.16,2.87,1.0,0.0,0,2859.0,75,-6.0,-3.43,6.05,-0.03,0.03,-0.0
2025-08-09,20:20:01,0,107.0,12.0,19.19,19.92,22.56,2.16,2.87,1.0,0.0,0,234.0,75,-5.97,-3.45,6.08,-0.03,0.03,-0.0
2025-08-09,20:20:11,0,100.0,12.0,19.19,19.93,22.5,2.16,2.87,1.0,0.0,0,1181.0,75,-6.0,-3.44,6.06,-0.03,0.03,-0.0
2025-08-09,20:20:21,0,93.0,98.0,19.19,19.94,22.56,2.16,2.87,1.0,0.0,0,932.0,75,-5.96,-3.41,6.07,-0.03,0.03,-0.0
2025-08-09,20:20:31,0,88.0,56.0,19.19,19.96,22.75,2.16,2.87,1.0,0.0,0,506.0,75,-5.98,-3.44,6.02,-0.03,0.03,-0.0
2025-08-09,20:20:41,0,115.0,59.0,19.19,19.96,22.62,2.16,2.87,1.0,0.0,0,565.0,75,-6.03,-3.46,6.06,-0.04,0.02,-0.0
2025-08-09,20:20:51,0,53.0,56.0,19.19,19.93,22.5,2.16,2.87,1.0,0.0,0,1984.0,75,-5.99,-3.4,6.01,-0.03,0.03,-0.0
2025-08-09,20:21:01,0,93.0,98.0,19.19,19.93,22.56,2.16,2.87,1.0,39.0,0,558.0,75,-6.0,-3.43,6.01,-0.03,0.03,-0.0
2025-08-09,20:21:11,0,88.0,99.0,19.19,19.91,22.37,2.16,2.87,1.0,0.0,0,2928.0,75,-5.99,-3.44,6.02,-0.03,0.03,-0.0
2025-08-09,20:21:21,0,68.0,99.0,19.19,19.93,22.69,2.16,2.87,1.0,0.0,0,660.0,75,-6.0,-3.41,6.05,-0.03,0.03,-0.0
2025-08-09,20:21:31,0,150.0,99.0,19.19,19.9,22.69,2.16,2.87,1.0,0.0,0,1250.0,75,-5.93,-3.37,6.21,-0.02,0.03,-0.0
2025-08-09,20:21:41,0,166.0,93.0,19.19,19.9,22.56,2.16,2.87,1.0,6.0,0,467.0,75,-6.0,-3.42,6.08,-0.03,0.03,-0.0
2025-08-09,20:21:51,0,150.0,0.0,19.19,19.93,22.81,2.16,2.87,1.0,22.0,0,1415.0,75,-6.0,-3.41,6.05,-0.03,0.03,-0.0
2025-08-09,20:22:01,0,107.0,99.0,19.19,19.93,22.56,2.16,2.87,1.0,0.0,0,414.0,75,-5.99,-3.39,6.06,-0.03,0.03,-0.0
2025-08-09,20:22:11,0,62.0,98.0,19.19,19.94,22.87,2.16,2.87,1.0,0.0,0,414.0,75,-6.02,-3.41,6.06,-0.03,0.03,-0.0
2025-08-09,20:22:21,0,150.0,99.0,19.19,19.91,22.75,2.16,2.87,1.0,0.0,0,431.0,75,-6.05,-3.48,5.99,-0.03,0.03,-0.0
2025-08-09,20:22:31,0,166.0,99.0,19.19,19.91,23.0,2.16,2.87,1.0,0.0,0,1643.0,75,-6.01,-3.39,6.02,-0.03,0.03,-0.0
2025-08-09,20:22:41,0,55.0,99.0,19.12,19.89,23.0,2.16,2.87,1.0,0.0,0,424.0,75,-6.01,-3.4,6.04,-0.03,0.03,-0.0
2025-08-09,20:22:51,0,125.0,100.0,19.12,19.89,23.06,2.16,2.87,1.0,0.0,0,385.0,75,-6.01,-3.39,6.05,-0.03,0.03,-0.0
2025-08-09,20:23:01,0,78.0,100.0,19.12,19.9,23.19,2.16,2.87,1.0,9.0,0,418.0,75,-6.0,-3.4,6.01,-0.03,0.03,-0.0
2025-08-09,20:23:11,0,53.0,99.0,19.12,19.91,23.06,2.16,2.87,1.0,0.0,0,407.0,75,-6.05,-3.41,5.99,-0.04,0.03,-0.0
2025-08-09,20:23:21,0,83.0,99.0,19.12,19.92,23.25,2.16,2.87,1.0,0.0,0,468.0,75,-5.99,-3.4,6.05,-0.03,0.03,-0.0
2025-08-09,20:23:31,0,107.0,85.0,19.12,19.92,23.19,2.16,2.87,1.0,0.0,0,522.0,75,-6.0,-3.38,6.04,-0.03,0.03,-0.0
2025-08-09,20:23:41,0,187.0,98.0,19.12,19.91,23.62,2.16,2.87,1.0,0.0,0,519.0,75,-5.99,-3.4,6.04,-0.03,0.03,-0.0
2025-08-09,20:23:51,0,150.0,100.0,19.12,19.92,23.19,2.16,2.87,1.0,0.0,0,430.0,75,-6.01,-3.41,6.1,-0.04,0.03,-0.01
2025-08-09,20:24:01,0,83.0,100.0,19.12,19.95,23.31,2.16,2.87,1.0,0.0,0,452.0,75,-6.03,-3.4,6.03,-0.04,0.03,-0.0
2025-08-09,20:24:11,0,187.0,100.0,19.12,19.93,23.31,2.16,2.87,1.0,0.0,0,357.0,75,-6.02,-3.4,6.03,-0.03,0.03,-0.0
2025-08-09,20:24:21,0,214.0,39.0,19.12,19.95,23.25,2.16,2.87,1.0,0.0,0,415.0,75,-6.0,-3.38,6.03,-0.03,0.03,-0.0
2025-08-09,20:24:31,0,115.0,87.0,19.06,20.02,23.19,2.16,2.87,1.0,0.0,0,420.0,75,-6.0,-3.39,6.01,-0.03,0.03,-0.0
2025-08-09,20:24:41,0,166.0,98.0,19.12,20.04,23.19,2.16,2.87,1.0,32.0,0,379.0,75,-6.02,-3.38,6.02,-0.03,0.03,-0.0
2025-08-09,20:24:51,0,78.0,99.0,19.06,20.04,23.06,2.16,2.87,1.0,0.0,0,439.0,75,-6.02,-3.41,6.05,-0.03,0.03,-0.0
2025-08-09,20:25:01,0,300.0,97.0,19.06,20.03,23.0,2.16,2.87,1.0,0.0,0,417.0,75,-6.02,-3.39,6.04,-0.04,0.03,-0.0
2025-08-09,20:25:11,0,125.0,99.0,19.06,20.02,23.0,2.16,2.87,1.0,0.0,0,466.0,75,-5.99,-3.4,6.06,-0.03,0.03,-0.0
2025-08-09,20:25:21,0,125.0,97.0,19.06,20.04,23.19,2.16,2.87,1.0,0.0,0,381.0,75,-6.0,-3.34,6.06,-0.04,0.03,0.0
2025-08-09,20:25:31,0,125.0,97.0,19.06,20.01,23.25,2.16,2.87,1.0,0.0,0,459.0,75,-6.03,-3.4,6.03,-0.03,0.03,-0.0
2025-08-09,20:25:41,0,50.0,97.0,19.06,20.01,23.25,2.16,2.87,1.0,0.0,0,384.0,75,-6.02,-3.36,6.06,-0.03,0.03,-0.0
2025-08-09,20:25:51,0,150.0,99.0,19.06,20.01,23.12,2.16,2.87,1.0,0.0,0,336.0,75,-6.0,-3.39,6.05,-0.03,0.03,-0.0
2025-08-09,20:26:01,0,125.0,100.0,19.06,19.99,23.31,2.16,2.87,1.0,0.0,0,428.0,75,-6.01,-3.39,6.03,-0.03,0.03,-0.0
2025-08-09,20:26:11,0,125.0,38.0,19.06,19.98,23.06,2.16,2.87,1.0,0.0,0,403.0,75,-6.0,-3.38,6.02,-0.03,0.03,-0.0
2025-08-09,20:26:21,0,115.0,100.0,19.06,19.95,23.0,2.16,2.87,1.0,0.0,0,470.0,75,-6.03,-3.4,6.04,-0.03,0.03,-0.0
2025-08-09,20:26:31,0,100.0,98.0,19.06,19.94,23.0,2.16,2.87,1.0,0.0,0,668.0,75,-6.0,-3.39,6.04,-0.04,0.03,-0.0
2025-09-23,09:24:06,0,0.0,0.0,0.0,18.7,0.0,2.33,7.7,1.0,0.0,1,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23,09:25:06,0,0.0,0.0,0.0,18.7,0.0,2.33,7.7,1.0,0.0,1,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23,09:26:06,0,0.0,0.0,0.0,18.7,0.0,2.33,7.7,1.0,0.0,1,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23,09:27:06,0,0.0,0.0,0.0,18.7,0.0,2.33,7.7,1.0,0.0,1,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-23,09:28:06,0,0.0,0.0,0.0,18.7,0.0,2.33,7.7,1.0,0.0,1,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0

